processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
67,67,67.jpg,537.13,13.14,3.24,True,False,True
68,68,68.jpg,546.97,13.43,3.34,True,False,True
69,69,69.jpg,548.06,13.20,3.30,True,False,True
70,70,70.jpg,545.45,13.66,3.52,True,False,True
71,71,71.jpg,547.58,15.91,4.04,True,False,True
72,72,72.jpg,577.16,18.16,5.29,False,False,True
73,73,73.jpg,604.89,19.59,5.96,False,False,True
74,74,74.jpg,615.65,19.81,5.92,False,False,True
75,75,75.jpg,575.05,19.29,5.64,False,False,True
76,76,76.jpg,570.24,20.88,5.91,False,False,True
77,77,77.jpg,641.99,33.74,8.40,False,False,True
78,78,78.jpg,808.20,38.01,9.61,False,False,True
79,79,79.jpg,798.92,38.78,9.64,False,False,True
80,80,80.jpg,789.48,39.28,9.85,False,False,True
81,81,81.jpg,832.05,39.93,10.11,False,False,False
82,82,82.jpg,792.84,40.67,10.36,False,False,False
83,83,83.jpg,808.88,41.33,10.45,False,False,False
84,84,84.jpg,685.59,36.14,9.18,False,False,True
85,85,85.jpg,587.74,27.13,6.73,False,False,True
86,86,86.jpg,669.05,28.77,6.57,False,False,True
87,87,87.jpg,541.71,14.25,3.86,True,False,True
88,88,88.jpg,546.60,13.33,3.42,True,False,True
89,89,89.jpg,553.77,13.49,3.46,False,False,True
90,90,90.jpg,550.99,13.08,3.29,True,False,True
91,91,91.jpg,552.08,14.04,3.61,True,False,True
92,92,92.jpg,551.04,13.46,3.50,True,False,True
93,93,93.jpg,546.91,14.53,3.83,True,False,True
94,94,94.jpg,572.24,16.47,4.48,False,False,True
95,95,95.jpg,554.43,14.75,3.87,False,False,True
96,96,96.jpg,563.20,14.99,3.95,False,False,True
97,97,97.jpg,557.25,14.75,3.90,False,False,True
98,98,98.jpg,565.09,14.52,3.88,False,False,True
99,99,99.jpg,564.13,14.46,3.86,False,False,True
100,100,100.jpg,596.82,17.24,4.43,False,False,True
101,101,101.jpg,613.08,18.55,4.59,False,False,True
102,102,102.jpg,619.62,18.71,4.61,False,False,True
103,103,103.jpg,606.54,18.67,4.60,False,False,True
104,104,104.jpg,601.58,18.16,4.50,False,False,True
105,105,105.jpg,597.73,18.05,4.51,False,False,True
106,106,106.jpg,586.17,17.41,4.38,False,False,True
107,107,107.jpg,574.04,17.10,4.32,False,False,True
108,108,108.jpg,583.89,17.11,4.26,False,False,True
109,109,109.jpg,571.78,15.08,4.10,False,False,True
110,110,110.jpg,602.37,16.84,4.39,False,False,True
111,111,111.jpg,560.40,11.98,3.26,True,False,True
112,112,112.jpg,567.47,13.35,3.76,True,False,True
113,113,113.jpg,584.17,16.86,4.64,False,False,True
114,114,114.jpg,571.00,14.21,3.88,False,False,True
115,115,115.jpg,566.69,14.28,3.84,False,False,True
116,116,116.jpg,555.98,14.09,3.84,False,False,True
117,117,117.jpg,562.75,16.56,4.16,False,False,True
118,118,118.jpg,581.46,17.00,4.65,False,False,True
119,119,119.jpg,598.49,16.46,4.63,False,False,True
120,120,120.jpg,594.07,16.51,4.54,False,False,True
121,121,121.jpg,593.34,16.38,4.61,False,False,True
122,122,122.jpg,585.22,16.06,4.40,False,False,True
123,123,123.jpg,550.32,14.11,3.73,True,False,True
124,124,124.jpg,559.06,12.98,3.34,True,False,True
125,125,125.jpg,581.70,17.41,4.87,False,False,True
126,126,126.jpg,560.54,18.26,5.21,False,False,True
127,127,127.jpg,550.60,15.11,3.79,True,False,True
128,128,128.jpg,564.02,17.36,4.52,False,False,True
129,129,129.jpg,601.82,18.51,5.00,False,False,True
130,130,130.jpg,545.70,14.73,3.42,True,False,True
131,131,131.jpg,554.70,12.05,2.92,True,False,True
132,132,132.jpg,558.21,12.36,2.98,True,False,True
133,133,133.jpg,553.24,12.23,2.96,True,False,True
134,134,134.jpg,564.18,12.20,2.97,True,False,True
135,135,135.jpg,558.49,12.20,2.94,True,False,True
136,136,136.jpg,556.83,13.25,3.52,True,False,True
137,137,137.jpg,556.99,16.52,4.32,False,False,True
138,138,138.jpg,589.97,17.49,5.00,False,False,True
139,139,139.jpg,616.97,18.71,5.57,False,False,True
140,140,140.jpg,606.84,18.40,5.46,False,False,True
141,141,141.jpg,599.57,18.99,5.36,False,False,True
142,142,142.jpg,604.83,21.77,6.16,False,False,True
143,143,143.jpg,610.86,30.14,8.14,False,False,True
144,144,144.jpg,771.82,36.15,9.25,False,False,True
145,145,145.jpg,762.86,37.15,9.46,False,False,True
146,146,146.jpg,744.73,36.75,9.43,False,False,True
147,147,147.jpg,789.22,37.47,9.61,False,False,True
148,148,148.jpg,756.40,37.24,9.54,False,False,True
149,149,149.jpg,747.88,37.38,9.64,False,False,True
150,150,150.jpg,791.23,37.54,9.64,False,False,True
151,151,151.jpg,762.14,38.41,9.80,False,False,True
152,152,152.jpg,625.83,33.80,8.84,False,False,True
153,153,153.jpg,551.79,21.15,5.63,True,False,True
154,154,154.jpg,592.47,17.02,3.65,False,False,True
155,155,155.jpg,537.23,11.13,2.78,True,True,True
156,156,156.jpg,551.09,11.02,2.81,True,True,True
157,157,157.jpg,557.68,12.26,3.12,True,False,True
158,158,158.jpg,555.65,12.08,2.84,True,True,True
159,159,159.jpg,554.69,11.10,2.76,True,True,True
160,160,160.jpg,552.08,10.72,2.67,True,True,True
161,161,161.jpg,553.38,10.73,2.70,True,True,True
162,162,162.jpg,553.20,10.93,2.74,True,True,True
163,163,163.jpg,559.72,12.73,2.93,True,False,True
164,164,164.jpg,557.93,12.11,3.25,True,False,True
165,165,165.jpg,556.96,12.61,3.38,True,False,True
166,166,166.jpg,557.75,12.82,3.35,True,False,True
167,167,167.jpg,548.29,12.31,3.00,True,False,True
168,168,168.jpg,554.38,12.91,3.38,True,False,True
169,169,169.jpg,551.72,12.02,3.02,True,False,True
170,170,170.jpg,550.27,12.06,3.06,True,False,True
171,171,171.jpg,553.49,12.14,3.03,True,False,True
172,172,172.jpg,553.72,12.24,3.22,True,False,True
173,173,173.jpg,550.29,13.53,3.74,True,False,True
174,174,174.jpg,562.41,15.90,4.23,False,False,True
175,175,175.jpg,555.74,17.11,4.95,False,False,True
176,176,176.jpg,582.48,18.46,5.61,False,False,True
177,177,177.jpg,560.72,19.61,5.87,False,False,True
178,178,178.jpg,556.53,22.76,6.41,False,False,True
179,179,179.jpg,742.04,36.95,9.30,False,False,True
180,180,180.jpg,777.93,36.78,9.07,False,False,True
181,181,181.jpg,552.55,20.02,5.06,False,False,True
182,182,182.jpg,601.40,23.73,5.27,False,False,True
183,183,183.jpg,541.38,16.13,4.66,True,False,True
184,184,184.jpg,548.01,16.01,4.67,True,False,True
185,185,185.jpg,547.11,14.84,3.91,True,False,True
186,186,186.jpg,555.45,17.79,5.19,False,False,True
187,187,187.jpg,586.91,18.68,5.40,False,False,True
188,188,188.jpg,571.58,18.28,5.36,False,False,True
189,189,189.jpg,584.22,18.62,5.42,False,False,True
190,190,190.jpg,594.38,18.62,5.42,False,False,True
191,191,191.jpg,590.25,18.41,5.38,False,False,True
192,192,192.jpg,587.45,18.30,5.20,False,False,True
193,193,193.jpg,585.31,18.27,5.14,False,False,True
194,194,194.jpg,554.06,12.87,3.37,True,False,True
195,195,195.jpg,548.63,12.17,3.00,True,False,True
196,196,196.jpg,560.15,12.34,3.16,True,False,True
197,197,197.jpg,551.80,12.46,3.23,True,False,True
198,198,198.jpg,559.77,12.69,3.29,True,False,True
199,199,199.jpg,559.86,13.29,3.57,True,False,True
200,200,200.jpg,562.14,15.59,4.17,False,False,True
201,201,201.jpg,582.94,16.93,4.85,False,False,True
202,202,202.jpg,609.26,18.35,5.28,False,False,True
203,203,203.jpg,564.30,19.73,5.88,False,False,True
204,204,204.jpg,637.45,29.89,7.60,False,False,True
205,205,205.jpg,701.72,31.82,7.81,False,False,True
206,206,206.jpg,738.05,33.59,8.23,False,False,True
207,207,207.jpg,749.35,33.74,8.36,False,False,True
208,208,208.jpg,754.47,34.37,8.31,False,False,True
209,209,209.jpg,722.97,33.15,8.14,False,False,True
210,210,210.jpg,586.72,24.21,5.09,False,False,True
211,211,211.jpg,600.99,22.48,5.69,False,False,True
212,212,212.jpg,607.31,29.84,6.96,False,False,True
213,213,213.jpg,558.77,19.20,4.73,False,False,True
214,214,214.jpg,604.08,22.84,5.25,False,False,True
215,215,215.jpg,545.52,16.47,4.09,True,False,True
216,216,216.jpg,555.87,17.67,4.57,False,False,True
217,217,217.jpg,552.69,17.31,4.46,False,False,True
218,218,218.jpg,562.43,12.29,2.99,True,False,True
