processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
113,113,113.jpg,518.37,11.17,2.92,False,False,True
114,114,114.jpg,512.19,9.83,2.61,True,False,True
115,115,115.jpg,508.90,9.07,2.44,True,True,True
116,116,116.jpg,504.58,8.77,2.38,True,True,True
117,117,117.jpg,503.29,9.49,2.50,True,True,True
118,118,118.jpg,509.45,9.62,2.57,True,True,True
119,119,119.jpg,508.20,9.69,2.58,True,True,True
120,120,120.jpg,506.96,9.46,2.57,True,True,True
121,121,121.jpg,504.03,9.79,2.68,True,False,True
122,122,122.jpg,508.53,9.82,2.71,True,False,True
123,123,123.jpg,509.15,10.04,2.77,True,False,True
124,124,124.jpg,507.86,9.93,2.76,True,False,True
125,125,125.jpg,508.20,9.95,2.75,True,False,True
126,126,126.jpg,507.84,9.97,2.77,True,False,True
127,127,127.jpg,505.01,9.60,2.59,True,True,True
128,128,128.jpg,509.71,9.50,2.50,True,True,True
129,129,129.jpg,505.91,9.64,2.50,True,True,True
130,130,130.jpg,504.06,9.11,2.48,True,True,True
131,131,131.jpg,502.07,8.75,2.42,True,True,True
132,132,132.jpg,506.59,8.84,2.42,True,True,True
133,133,133.jpg,515.35,11.48,3.11,False,False,True
134,134,134.jpg,513.99,12.83,3.22,False,False,True
135,135,135.jpg,516.01,13.85,3.49,False,False,True
136,136,136.jpg,515.79,13.85,3.48,False,False,True
137,137,137.jpg,515.38,14.22,3.58,False,False,True
138,138,138.jpg,528.91,14.65,3.71,False,False,True
139,139,139.jpg,514.06,13.39,3.41,False,False,True
140,140,140.jpg,518.65,14.10,3.58,False,False,True
141,141,141.jpg,514.24,13.94,3.53,False,False,True
142,142,142.jpg,515.00,13.52,3.40,False,False,True
143,143,143.jpg,515.05,13.36,3.40,False,False,True
144,144,144.jpg,524.48,14.71,3.79,False,False,True
145,145,145.jpg,540.07,17.66,4.41,False,False,True
146,146,146.jpg,538.83,17.62,4.42,False,False,True
147,147,147.jpg,536.20,17.48,4.32,False,False,True
148,148,148.jpg,527.09,14.58,3.67,False,False,True
149,149,149.jpg,516.50,14.28,3.60,False,False,True
150,150,150.jpg,522.11,14.80,3.77,False,False,True
151,151,151.jpg,513.95,14.45,3.68,False,False,True
152,152,152.jpg,518.95,14.64,3.74,False,False,True
153,153,153.jpg,514.52,14.19,3.61,False,False,True
154,154,154.jpg,511.85,13.82,3.56,False,False,True
155,155,155.jpg,516.90,14.27,3.63,False,False,True
156,156,156.jpg,525.06,14.81,3.76,False,False,True
157,157,157.jpg,515.22,14.51,3.67,False,False,True
158,158,158.jpg,516.50,14.16,3.59,False,False,True
159,159,159.jpg,513.28,13.71,3.51,False,False,True
160,160,160.jpg,517.88,14.67,3.73,False,False,True
161,161,161.jpg,515.74,15.06,3.81,False,False,True
162,162,162.jpg,511.67,13.94,3.49,False,False,True
163,163,163.jpg,512.06,14.03,3.55,False,False,True
164,164,164.jpg,514.40,14.38,3.62,False,False,True
165,165,165.jpg,512.47,14.12,3.58,False,False,True
166,166,166.jpg,508.29,13.42,3.41,False,False,True
167,167,167.jpg,517.57,14.00,3.55,False,False,True
168,168,168.jpg,519.46,14.14,3.59,False,False,True
169,169,169.jpg,515.12,14.69,3.72,False,False,True
170,170,170.jpg,517.37,14.15,3.60,False,False,True
171,171,171.jpg,520.09,14.66,3.70,False,False,True
172,172,172.jpg,520.12,14.31,3.62,False,False,True
173,173,173.jpg,516.54,13.90,3.50,False,False,True
174,174,174.jpg,518.15,14.14,3.56,False,False,True
175,175,175.jpg,514.33,13.69,3.50,False,False,True
176,176,176.jpg,518.35,14.12,3.57,False,False,True
177,177,177.jpg,516.07,14.27,3.61,False,False,True
178,178,178.jpg,518.84,14.01,3.52,False,False,True
179,179,179.jpg,516.96,14.11,3.55,False,False,True
180,180,180.jpg,518.82,14.42,3.66,False,False,True
181,181,181.jpg,511.23,13.88,3.52,False,False,True
182,182,182.jpg,515.98,13.92,3.53,False,False,True
183,183,183.jpg,514.88,13.76,3.54,False,False,True
184,184,184.jpg,515.76,13.82,3.52,False,False,True
185,185,185.jpg,513.96,13.81,3.54,False,False,True
186,186,186.jpg,511.63,13.15,3.39,False,False,True
187,187,187.jpg,513.72,13.87,3.58,False,False,True
188,188,188.jpg,515.02,13.45,3.41,False,False,True
189,189,189.jpg,511.53,13.12,3.35,False,False,True
190,190,190.jpg,518.98,13.80,3.50,False,False,True
191,191,191.jpg,519.54,12.42,3.34,False,False,True
192,192,192.jpg,522.54,11.35,3.00,False,False,True
193,193,193.jpg,506.43,9.44,2.52,True,True,True
194,194,194.jpg,503.65,9.56,2.59,True,True,True
195,195,195.jpg,501.77,8.91,2.41,True,True,True
196,196,196.jpg,499.93,8.50,2.28,True,True,True
197,197,197.jpg,497.62,8.83,2.36,True,True,True
198,198,198.jpg,504.61,9.05,2.49,True,True,True
199,199,199.jpg,501.75,8.94,2.49,True,True,True
200,200,200.jpg,502.80,9.18,2.52,True,True,True
201,201,201.jpg,499.97,9.21,2.54,True,True,True
202,202,202.jpg,503.73,9.50,2.62,True,True,True
203,203,203.jpg,504.52,9.55,2.66,True,True,True
204,204,204.jpg,503.50,9.63,2.68,True,True,True
205,205,205.jpg,503.52,9.48,2.65,True,True,True
206,206,206.jpg,503.58,9.08,2.50,True,True,True
207,207,207.jpg,499.59,10.03,2.30,True,True,True
208,208,208.jpg,503.84,10.03,2.33,True,True,True
209,209,209.jpg,500.89,10.50,2.69,True,False,True
210,210,210.jpg,602.26,26.40,7.12,False,False,True
211,211,211.jpg,581.23,22.58,6.05,False,False,True
212,212,212.jpg,522.47,13.74,3.72,False,False,True
