processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
59,59,59.jpg,737.94,25.35,6.22,False,False,True
60,60,60.jpg,739.65,25.52,6.23,False,False,True
61,61,61.jpg,726.57,24.86,6.13,False,False,True
62,62,62.jpg,666.10,24.72,6.25,False,False,True
63,63,63.jpg,565.21,21.29,5.79,False,True,True
64,64,64.jpg,568.92,20.52,5.55,False,True,True
65,65,65.jpg,568.43,19.64,5.34,False,True,True
66,66,66.jpg,556.68,17.68,4.85,False,True,True
67,67,67.jpg,556.57,13.99,3.95,True,True,True
68,68,68.jpg,549.06,10.35,2.78,True,True,True
69,69,69.jpg,547.73,9.56,2.64,True,True,True
70,70,70.jpg,550.62,9.44,2.63,True,True,True
71,71,71.jpg,550.83,9.46,2.64,True,True,True
72,72,72.jpg,541.94,9.81,2.46,True,True,True
73,73,73.jpg,549.87,9.75,2.36,True,True,True
74,74,74.jpg,543.20,9.95,2.38,True,True,True
75,75,75.jpg,538.31,14.53,3.72,True,True,True
76,76,76.jpg,691.91,25.21,6.22,False,False,True
77,77,77.jpg,676.94,24.00,5.97,False,False,True
78,78,78.jpg,725.16,25.26,6.19,False,False,True
79,79,79.jpg,707.25,25.02,6.13,False,False,True
80,80,80.jpg,697.14,24.80,6.13,False,False,True
81,81,81.jpg,703.58,24.90,6.13,False,False,True
82,82,82.jpg,722.27,25.30,6.22,False,False,True
83,83,83.jpg,733.07,25.29,6.23,False,False,True
84,84,84.jpg,733.65,25.46,6.24,False,False,True
85,85,85.jpg,747.27,25.72,6.27,False,False,True
86,86,86.jpg,728.83,25.39,6.19,False,False,True
87,87,87.jpg,735.90,25.12,6.15,False,False,True
88,88,88.jpg,726.27,25.08,6.14,False,False,True
89,89,89.jpg,728.40,25.25,6.18,False,False,True
90,90,90.jpg,736.16,25.37,6.22,False,False,True
91,91,91.jpg,736.61,25.40,6.20,False,False,True
92,92,92.jpg,742.47,25.63,6.22,False,False,True
93,93,93.jpg,750.63,25.67,6.24,False,False,True
94,94,94.jpg,747.64,25.70,6.24,False,False,True
95,95,95.jpg,752.45,25.87,6.29,False,False,True
96,96,96.jpg,743.83,25.84,6.29,False,False,True
97,97,97.jpg,684.35,24.26,6.01,False,False,True
98,98,98.jpg,586.47,22.59,5.93,False,False,True
99,99,99.jpg,581.81,21.74,5.83,False,False,True
100,100,100.jpg,574.30,21.39,5.71,False,False,True
101,101,101.jpg,566.52,19.68,5.26,False,True,True
102,102,102.jpg,549.11,16.49,4.54,True,True,True
103,103,103.jpg,560.29,13.54,3.67,True,True,True
104,104,104.jpg,542.91,9.98,2.55,True,True,True
105,105,105.jpg,542.06,10.53,2.75,True,True,True
106,106,106.jpg,536.49,10.19,2.72,True,True,True
107,107,107.jpg,544.52,10.23,2.73,True,True,True
108,108,108.jpg,544.13,10.73,2.75,True,True,True
109,109,109.jpg,540.37,10.28,2.73,True,True,True
110,110,110.jpg,541.25,10.28,2.73,True,True,True
111,111,111.jpg,542.35,10.72,2.75,True,True,True
112,112,112.jpg,537.56,10.29,2.73,True,True,True
113,113,113.jpg,548.33,10.29,2.74,True,True,True
