processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
35,35,35.jpg,564.53,12.15,3.38,False,False,True
36,36,36.jpg,563.51,12.30,3.37,False,False,True
37,37,37.jpg,561.05,12.16,3.36,False,False,True
38,38,38.jpg,562.16,12.16,3.34,False,False,True
39,39,39.jpg,561.20,12.28,3.34,False,False,True
40,40,40.jpg,537.92,10.66,2.85,False,False,True
41,41,41.jpg,549.21,10.66,2.86,False,False,True
42,42,42.jpg,544.05,10.51,2.74,False,False,True
43,43,43.jpg,545.19,10.16,2.63,True,False,True
44,44,44.jpg,537.77,10.19,2.66,False,False,True
45,45,45.jpg,545.80,10.72,2.71,False,False,True
46,46,46.jpg,544.19,10.36,2.69,False,False,True
47,47,47.jpg,540.77,9.82,2.53,True,False,True
48,48,48.jpg,544.14,10.55,2.73,False,False,True
49,49,49.jpg,550.07,11.02,2.94,False,False,True
50,50,50.jpg,542.09,10.69,2.82,False,False,True
51,51,51.jpg,551.53,9.87,2.58,True,False,True
52,52,52.jpg,544.86,9.00,2.46,True,True,True
53,53,53.jpg,541.43,9.12,2.51,True,True,True
54,54,54.jpg,533.35,9.06,2.37,True,True,True
55,55,55.jpg,540.19,8.58,2.31,True,True,True
56,56,56.jpg,539.92,8.84,2.39,True,True,True
57,57,57.jpg,537.40,8.80,2.34,True,True,True
58,58,58.jpg,539.98,9.04,2.53,True,True,True
59,59,59.jpg,544.25,9.56,2.60,True,False,True
60,60,60.jpg,542.31,9.99,2.57,True,False,True
61,61,61.jpg,546.88,9.23,2.56,True,True,True
62,62,62.jpg,542.30,9.27,2.50,True,True,True
63,63,63.jpg,535.26,9.82,2.53,True,False,True
64,64,64.jpg,528.82,9.39,2.51,True,True,True
65,65,65.jpg,536.39,9.45,2.52,True,True,True
66,66,66.jpg,537.72,10.40,2.67,False,False,True
67,67,67.jpg,534.29,9.92,2.65,True,False,True
68,68,68.jpg,534.86,9.96,2.65,True,False,True
69,69,69.jpg,535.61,10.22,2.66,False,False,True
70,70,70.jpg,531.63,9.89,2.64,True,True,True
71,71,71.jpg,542.11,10.00,2.66,True,False,True
72,72,72.jpg,536.95,10.36,2.67,False,False,True
73,73,73.jpg,545.18,10.03,2.66,False,False,True
74,74,74.jpg,538.76,9.97,2.64,True,False,True
75,75,75.jpg,547.36,10.47,2.67,False,False,True
76,76,76.jpg,545.16,10.20,2.72,False,False,True
77,77,77.jpg,542.64,10.60,2.85,False,False,True
78,78,78.jpg,545.84,11.29,2.90,False,False,True
79,79,79.jpg,546.36,11.19,2.90,False,False,True
80,80,80.jpg,543.35,11.23,3.00,False,False,True
81,81,81.jpg,556.79,11.52,3.10,False,False,True
82,82,82.jpg,554.06,11.46,3.14,False,False,True
83,83,83.jpg,554.61,11.63,3.15,False,False,True
84,84,84.jpg,551.37,11.83,3.22,False,False,True
85,85,85.jpg,558.06,12.05,3.30,False,False,True
86,86,86.jpg,559.21,12.28,3.37,False,False,True
87,87,87.jpg,549.50,12.03,3.29,False,False,True
88,88,88.jpg,554.84,12.05,3.29,False,False,True
89,89,89.jpg,555.20,12.11,3.30,False,False,True
90,90,90.jpg,551.56,12.25,3.31,False,False,True
91,91,91.jpg,563.31,12.20,3.33,False,False,True
92,92,92.jpg,554.34,12.23,3.34,False,False,True
93,93,93.jpg,555.37,12.44,3.36,False,False,True
94,94,94.jpg,545.55,12.26,3.37,False,False,True
95,95,95.jpg,549.44,12.61,3.52,False,False,True
96,96,96.jpg,554.08,12.23,3.35,False,False,True
97,97,97.jpg,550.23,12.21,3.51,False,False,True
98,98,98.jpg,555.02,12.64,3.56,False,False,True
99,99,99.jpg,547.15,12.55,3.57,False,False,True
100,100,100.jpg,541.20,11.78,3.31,False,False,True
101,101,101.jpg,551.65,11.71,3.29,False,False,True
102,102,102.jpg,549.61,11.93,3.21,False,False,True
103,103,103.jpg,543.06,11.38,3.24,False,False,True
104,104,104.jpg,534.83,10.82,2.96,True,False,True
105,105,105.jpg,537.59,9.72,2.54,True,False,True
106,106,106.jpg,538.32,9.53,2.44,True,False,True
107,107,107.jpg,539.26,9.31,2.41,True,True,True
108,108,108.jpg,537.79,9.92,2.44,True,False,True
109,109,109.jpg,535.17,9.14,2.38,True,True,True
110,110,110.jpg,535.22,10.79,2.75,True,False,True
111,111,111.jpg,545.65,10.47,2.73,False,False,True
112,112,112.jpg,537.89,9.85,2.67,True,False,True
113,113,113.jpg,528.48,9.47,2.58,True,True,True
114,114,114.jpg,524.01,10.33,2.74,True,True,True
115,115,115.jpg,533.69,10.42,2.82,True,False,True
116,116,116.jpg,533.83,10.47,2.83,True,False,True
117,117,117.jpg,531.10,10.85,2.85,True,True,True
118,118,118.jpg,531.74,10.57,2.84,True,True,True
119,119,119.jpg,529.09,10.38,2.82,True,True,True
120,120,120.jpg,528.65,11.66,2.99,True,True,True
121,121,121.jpg,543.05,11.84,3.07,False,False,True
122,122,122.jpg,539.65,11.99,3.19,False,False,True
123,123,123.jpg,531.38,12.36,3.37,True,True,True
124,124,124.jpg,532.67,12.17,3.34,True,False,True
125,125,125.jpg,542.78,12.42,3.43,False,False,True
126,126,126.jpg,540.89,12.80,3.55,False,False,True
127,127,127.jpg,538.22,12.71,3.51,False,False,True
128,128,128.jpg,532.69,12.61,3.49,True,False,True
129,129,129.jpg,534.03,12.71,3.52,True,False,True
130,130,130.jpg,533.50,12.86,3.56,True,False,True
131,131,131.jpg,545.47,12.85,3.55,False,False,True
132,132,132.jpg,539.07,12.92,3.55,False,False,True
133,133,133.jpg,543.42,12.68,3.52,False,False,True
134,134,134.jpg,536.38,12.02,3.41,False,False,True
135,135,135.jpg,543.78,11.90,3.30,False,False,True
136,136,136.jpg,539.66,11.90,3.26,False,False,True
137,137,137.jpg,544.55,11.62,3.20,False,False,True
138,138,138.jpg,538.37,11.99,3.31,False,False,True
139,139,139.jpg,548.94,11.69,3.20,False,False,True
140,140,140.jpg,538.29,11.18,3.10,False,False,True
141,141,141.jpg,548.02,11.31,3.04,False,False,True
142,142,142.jpg,531.74,10.12,2.88,True,True,True
143,143,143.jpg,530.61,9.45,2.62,True,True,True
144,144,144.jpg,523.77,8.32,2.23,True,True,True
145,145,145.jpg,531.91,10.08,2.70,True,True,True
146,146,146.jpg,530.98,9.70,2.68,True,True,True
147,147,147.jpg,529.75,10.34,2.80,True,True,True
148,148,148.jpg,527.37,10.06,2.74,True,True,True
149,149,149.jpg,528.80,10.07,2.67,True,True,True
150,150,150.jpg,526.04,10.08,2.65,True,True,True
151,151,151.jpg,538.13,9.94,2.62,True,False,True
152,152,152.jpg,532.54,9.95,2.63,True,False,True
153,153,153.jpg,529.25,10.38,2.65,True,True,True
154,154,154.jpg,522.33,9.97,2.64,True,True,True
155,155,155.jpg,530.00,10.37,2.75,True,True,True
156,156,156.jpg,531.54,11.11,2.89,True,True,True
157,157,157.jpg,529.60,11.14,2.89,True,True,True
158,158,158.jpg,531.94,11.29,2.92,True,True,True
159,159,159.jpg,534.22,11.62,3.15,True,False,True
160,160,160.jpg,530.99,11.57,3.21,True,True,True
161,161,161.jpg,545.28,11.89,3.31,False,False,True
162,162,162.jpg,542.95,12.10,3.34,False,False,True
163,163,163.jpg,543.58,12.16,3.45,False,False,True
164,164,164.jpg,536.78,12.23,3.42,False,False,True
165,165,165.jpg,547.34,12.42,3.47,False,False,True
166,166,166.jpg,543.93,12.36,3.48,False,False,True
167,167,167.jpg,541.43,12.35,3.47,False,False,True
168,168,168.jpg,542.97,12.58,3.48,False,False,True
169,169,169.jpg,548.26,12.56,3.52,False,False,True
170,170,170.jpg,543.85,12.53,3.48,False,False,True
171,171,171.jpg,549.01,12.54,3.44,False,False,True
172,172,172.jpg,543.75,12.41,3.42,False,False,True
173,173,173.jpg,531.89,12.42,3.43,True,True,True
174,174,174.jpg,525.12,12.13,3.29,True,True,True
175,175,175.jpg,530.56,12.04,3.30,True,True,True
