processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
41,41,41.jpg,570.87,12.97,3.91,False,False,True
42,42,42.jpg,572.58,10.30,2.96,False,False,True
43,43,43.jpg,563.95,9.01,2.50,True,False,True
44,44,44.jpg,572.97,7.38,2.03,True,True,True
45,45,45.jpg,565.94,11.80,3.26,False,False,True
46,46,46.jpg,559.58,11.54,3.17,False,False,True
47,47,47.jpg,552.97,9.43,2.78,True,True,True
48,48,48.jpg,562.34,9.68,2.60,True,False,True
49,49,49.jpg,563.00,9.94,2.67,True,False,True
50,50,50.jpg,558.35,9.18,2.39,True,False,True
51,51,51.jpg,561.92,10.30,2.62,True,False,True
52,52,52.jpg,554.34,8.60,2.04,True,True,True
53,53,53.jpg,551.37,9.07,2.42,True,True,True
54,54,54.jpg,561.20,9.50,2.64,True,False,True
55,55,55.jpg,566.09,10.72,3.00,False,False,True
56,56,56.jpg,575.70,11.36,3.15,False,False,True
57,57,57.jpg,563.76,10.84,2.89,False,False,True
58,58,58.jpg,570.73,10.99,2.95,False,False,True
59,59,59.jpg,573.42,11.12,3.00,False,False,True
60,60,60.jpg,571.56,10.94,2.77,False,False,True
61,61,61.jpg,569.07,10.38,2.70,False,False,True
62,62,62.jpg,564.02,9.49,2.58,True,False,True
63,63,63.jpg,564.07,10.12,2.68,False,False,True
64,64,64.jpg,576.57,10.08,2.71,False,False,True
65,65,65.jpg,574.53,10.84,2.88,False,False,True
66,66,66.jpg,575.58,11.40,3.00,False,False,True
67,67,67.jpg,566.33,10.89,2.94,False,False,True
68,68,68.jpg,575.38,11.39,3.03,False,False,True
69,69,69.jpg,569.96,10.95,2.91,False,False,True
70,70,70.jpg,567.74,11.03,3.01,False,False,True
71,71,71.jpg,572.22,11.29,3.04,False,False,True
72,72,72.jpg,572.41,11.50,3.06,False,False,True
73,73,73.jpg,568.08,11.25,3.02,False,False,True
74,74,74.jpg,579.08,11.21,3.02,False,False,True
75,75,75.jpg,570.87,11.09,2.89,False,False,True
76,76,76.jpg,566.20,10.77,2.86,False,False,True
77,77,77.jpg,556.80,9.64,2.62,True,False,True
78,78,78.jpg,565.04,10.05,2.61,True,False,True
79,79,79.jpg,555.59,8.37,2.37,True,True,True
80,80,80.jpg,562.21,10.99,2.88,False,False,True
81,81,81.jpg,566.98,11.70,2.94,False,False,True
82,82,82.jpg,561.74,9.19,2.43,True,False,True
83,83,83.jpg,558.71,10.94,2.80,True,False,True
84,84,84.jpg,571.33,11.25,2.81,False,False,True
85,85,85.jpg,564.54,11.59,3.14,False,False,True
86,86,86.jpg,570.15,11.80,3.20,False,False,True
87,87,87.jpg,561.93,11.35,2.93,False,False,True
88,88,88.jpg,570.95,11.11,2.87,False,False,True
89,89,89.jpg,571.50,11.60,2.87,False,False,True
90,90,90.jpg,570.52,11.65,2.89,False,False,True
91,91,91.jpg,564.34,10.77,2.87,False,False,True
92,92,92.jpg,568.85,12.25,3.58,False,False,True
93,93,93.jpg,561.62,11.69,3.23,False,False,True
94,94,94.jpg,572.44,10.88,2.83,False,False,True
95,95,95.jpg,573.51,11.67,2.93,False,False,True
96,96,96.jpg,576.02,11.56,2.89,False,False,True
97,97,97.jpg,562.11,10.33,2.62,True,False,True
98,98,98.jpg,571.52,10.89,2.74,False,False,True
99,99,99.jpg,566.69,10.19,2.64,True,False,True
100,100,100.jpg,565.38,10.09,2.66,True,False,True
101,101,101.jpg,564.43,10.11,2.72,False,False,True
102,102,102.jpg,568.71,11.27,2.88,False,False,True
103,103,103.jpg,565.27,11.30,3.03,False,False,True
104,104,104.jpg,576.36,11.22,2.92,False,False,True
105,105,105.jpg,570.52,11.50,2.79,False,False,True
106,106,106.jpg,562.99,11.32,2.79,False,False,True
107,107,107.jpg,558.11,11.25,2.77,True,False,True
108,108,108.jpg,562.23,10.64,2.76,False,False,True
109,109,109.jpg,564.43,11.55,2.98,False,False,True
110,110,110.jpg,553.97,8.37,2.24,True,True,True
111,111,111.jpg,563.49,10.92,2.78,False,False,True
112,112,112.jpg,557.11,9.81,2.63,True,False,True
113,113,113.jpg,551.96,9.67,2.66,True,True,True
114,114,114.jpg,568.07,10.73,2.83,False,False,True
115,115,115.jpg,564.99,10.43,2.77,False,False,True
116,116,116.jpg,570.85,10.94,2.98,False,False,True
117,117,117.jpg,563.52,10.50,2.73,False,False,True
118,118,118.jpg,569.64,10.32,2.78,False,False,True
119,119,119.jpg,571.36,11.31,3.09,False,False,True
120,120,120.jpg,565.08,10.11,2.55,True,False,True
121,121,121.jpg,567.87,9.48,2.86,True,False,True
122,122,122.jpg,585.10,11.82,3.54,False,False,True
123,123,123.jpg,571.89,12.61,3.70,False,False,True
124,124,124.jpg,581.90,12.43,3.72,False,False,True
125,125,125.jpg,581.18,13.08,3.99,False,False,True
126,126,126.jpg,568.98,8.24,2.22,True,True,True
127,127,127.jpg,558.89,7.10,1.90,True,True,True
128,128,128.jpg,566.98,6.58,1.77,True,True,True
