processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
51,51,51.jpg,511.23,8.84,2.52,True,True,True
52,52,52.jpg,524.40,10.02,3.15,True,False,True
53,53,53.jpg,512.55,9.31,2.67,True,True,True
54,54,54.jpg,526.75,11.96,3.68,False,False,True
55,55,55.jpg,519.15,10.50,3.08,True,False,True
56,56,56.jpg,528.89,14.40,4.77,False,False,True
57,57,57.jpg,524.95,14.58,4.86,False,False,True
58,58,58.jpg,501.02,9.95,3.00,True,True,True
59,59,59.jpg,511.83,9.73,2.79,True,True,True
60,60,60.jpg,513.68,10.38,2.78,True,True,True
61,61,61.jpg,515.33,10.99,3.01,True,False,True
62,62,62.jpg,516.36,11.89,3.89,False,False,True
63,63,63.jpg,512.13,12.05,3.66,True,False,True
64,64,64.jpg,525.30,13.02,3.99,False,False,True
65,65,65.jpg,510.62,9.77,2.99,True,True,True
66,66,66.jpg,509.98,11.59,3.48,True,False,True
67,67,67.jpg,499.66,10.65,3.36,True,True,True
68,68,68.jpg,510.80,12.49,4.14,True,False,True
69,69,69.jpg,519.58,13.60,4.11,False,False,True
70,70,70.jpg,505.42,10.36,3.17,True,True,True
71,71,71.jpg,501.94,9.45,2.68,True,True,True
72,72,72.jpg,503.71,10.15,2.76,True,True,True
73,73,73.jpg,509.92,13.88,4.56,True,False,True
74,74,74.jpg,521.42,14.92,4.52,False,False,True
75,75,75.jpg,516.55,14.24,4.23,False,False,True
76,76,76.jpg,532.86,15.68,4.77,False,False,True
77,77,77.jpg,517.69,13.78,4.11,False,False,True
78,78,78.jpg,535.73,15.00,4.54,False,False,True
79,79,79.jpg,506.95,9.07,2.74,True,True,True
80,80,80.jpg,512.56,9.65,2.62,True,True,True
81,81,81.jpg,515.28,10.13,2.79,True,True,True
82,82,82.jpg,511.20,8.30,2.44,True,True,True
83,83,83.jpg,510.50,10.25,2.94,True,False,True
84,84,84.jpg,540.05,13.73,3.83,False,False,True
85,85,85.jpg,543.34,13.33,4.10,False,False,True
86,86,86.jpg,554.50,15.64,5.55,False,False,True
87,87,87.jpg,530.69,14.67,3.95,False,False,True
88,88,88.jpg,531.65,12.77,3.42,False,False,True
89,89,89.jpg,529.63,15.06,3.86,False,False,True
90,90,90.jpg,540.09,16.77,4.17,False,False,True
91,91,91.jpg,526.06,14.65,3.71,False,False,True
92,92,92.jpg,532.78,15.79,4.19,False,False,True
93,93,93.jpg,534.17,14.89,3.95,False,False,True
94,94,94.jpg,541.49,15.47,4.11,False,False,True
95,95,95.jpg,507.91,10.60,2.80,True,True,True
96,96,96.jpg,566.03,16.11,4.28,False,False,True
97,97,97.jpg,557.96,14.51,3.63,False,False,True
98,98,98.jpg,549.40,13.50,3.57,False,False,True
99,99,99.jpg,513.29,9.85,2.75,True,True,True
100,100,100.jpg,513.12,12.61,3.77,False,False,True
101,101,101.jpg,514.89,14.20,4.47,False,False,True
102,102,102.jpg,518.25,12.62,3.95,False,False,True
103,103,103.jpg,501.86,10.57,3.22,True,True,True
104,104,104.jpg,510.72,12.45,3.46,True,False,True
105,105,105.jpg,511.06,11.55,3.39,True,False,True
