processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
183,183,183.jpg,580.19,15.09,4.42,True,False,True
184,184,184.jpg,570.48,14.60,4.15,True,True,True
185,185,185.jpg,569.61,14.55,4.14,True,True,True
186,186,186.jpg,565.41,15.39,4.33,True,True,True
187,187,187.jpg,576.16,15.69,4.49,True,True,True
188,188,188.jpg,593.31,17.54,5.14,False,False,True
189,189,189.jpg,595.45,18.18,5.38,False,False,True
190,190,190.jpg,603.61,18.32,5.52,False,False,True
191,191,191.jpg,600.59,18.26,5.48,False,False,True
192,192,192.jpg,601.17,18.53,5.47,False,False,True
193,193,193.jpg,607.53,18.43,5.47,False,False,True
194,194,194.jpg,603.01,18.48,5.48,False,False,True
195,195,195.jpg,598.80,18.40,5.45,False,False,True
196,196,196.jpg,594.42,18.47,5.50,False,False,True
197,197,197.jpg,604.00,18.60,5.60,False,False,True
198,198,198.jpg,609.47,19.14,5.72,False,False,True
199,199,199.jpg,609.29,19.31,5.82,False,False,True
200,200,200.jpg,610.42,19.31,5.77,False,False,True
201,201,201.jpg,609.75,19.29,5.79,False,False,True
202,202,202.jpg,603.62,19.21,5.76,False,False,True
203,203,203.jpg,617.99,19.41,5.78,False,False,True
204,204,204.jpg,612.80,19.32,5.75,False,False,True
205,205,205.jpg,613.23,19.36,5.75,False,False,True
206,206,206.jpg,606.66,19.26,5.75,False,False,True
207,207,207.jpg,613.49,19.22,5.73,False,False,True
208,208,208.jpg,618.74,19.17,5.71,False,False,True
209,209,209.jpg,612.55,19.10,5.73,False,False,True
210,210,210.jpg,611.73,19.16,5.71,False,False,True
211,211,211.jpg,610.02,19.07,5.71,False,False,True
212,212,212.jpg,606.17,19.11,5.72,False,False,True
213,213,213.jpg,616.61,19.03,5.70,False,False,True
214,214,214.jpg,616.90,19.16,5.73,False,False,True
215,215,215.jpg,622.22,19.14,5.72,False,False,True
216,216,216.jpg,616.27,19.13,5.73,False,False,True
217,217,217.jpg,621.52,19.17,5.74,False,False,True
218,218,218.jpg,620.66,19.23,5.77,False,False,True
219,219,219.jpg,620.39,19.34,5.81,False,False,True
220,220,220.jpg,619.59,19.31,5.80,False,False,True
221,221,221.jpg,617.68,19.07,5.72,False,False,True
222,222,222.jpg,613.23,19.02,5.72,False,False,True
223,223,223.jpg,624.62,19.05,5.74,False,False,True
224,224,224.jpg,626.75,19.18,5.76,False,False,True
225,225,225.jpg,593.53,15.64,4.89,False,False,True
226,226,226.jpg,590.10,16.35,5.01,False,False,True
227,227,227.jpg,594.08,16.09,4.86,False,False,True
228,228,228.jpg,591.40,15.94,4.77,False,False,True
229,229,229.jpg,586.29,15.69,4.70,False,False,True
230,230,230.jpg,583.80,16.09,4.87,True,False,True
231,231,231.jpg,585.84,14.92,4.78,False,False,True
232,232,232.jpg,592.61,15.54,4.93,False,False,True
233,233,233.jpg,607.73,15.51,4.96,False,False,True
234,234,234.jpg,598.52,15.00,4.63,False,False,True
235,235,235.jpg,602.26,14.96,4.38,False,False,True
236,236,236.jpg,576.63,13.62,3.91,True,True,True
237,237,237.jpg,586.37,13.67,3.97,True,True,True
238,238,238.jpg,586.03,13.78,4.00,True,True,True
239,239,239.jpg,584.09,13.69,3.92,True,True,True
240,240,240.jpg,590.93,14.14,3.92,True,True,True
241,241,241.jpg,588.08,13.72,3.84,True,True,True
242,242,242.jpg,583.48,13.60,3.81,True,True,True
243,243,243.jpg,593.39,13.52,3.81,True,True,True
244,244,244.jpg,589.41,13.52,3.81,True,True,True
245,245,245.jpg,588.55,13.55,3.82,True,True,True
246,246,246.jpg,588.94,13.79,3.84,True,True,True
247,247,247.jpg,596.92,13.78,3.84,True,True,True
248,248,248.jpg,594.97,13.78,3.84,True,True,True
249,249,249.jpg,592.62,13.71,3.84,True,True,True
250,250,250.jpg,594.15,13.74,3.84,True,True,True
251,251,251.jpg,597.09,13.86,3.86,True,True,True
252,252,252.jpg,592.91,13.84,3.85,True,True,True
253,253,253.jpg,604.11,13.84,3.86,True,True,True
254,254,254.jpg,598.15,13.81,3.85,True,True,True
255,255,255.jpg,593.40,13.79,3.84,True,True,True
256,256,256.jpg,591.19,13.89,3.85,True,True,True
257,257,257.jpg,595.68,13.85,3.85,True,True,True
258,258,258.jpg,594.41,13.82,3.85,True,True,True
259,259,259.jpg,589.90,13.78,3.84,True,True,True
260,260,260.jpg,590.89,13.79,3.84,True,True,True
261,261,261.jpg,591.25,13.78,3.85,True,True,True
262,262,262.jpg,588.61,13.80,3.84,True,True,True
263,263,263.jpg,597.85,13.81,3.85,True,True,True
264,264,264.jpg,590.75,13.39,3.74,True,True,True
265,265,265.jpg,588.67,13.28,3.72,True,True,True
266,266,266.jpg,579.59,13.12,3.69,True,True,True
267,267,267.jpg,588.78,13.33,3.72,True,True,True
268,268,268.jpg,587.07,13.29,3.72,True,True,True
269,269,269.jpg,584.76,13.25,3.72,True,True,True
270,270,270.jpg,586.27,13.28,3.72,True,True,True
271,271,271.jpg,587.35,13.27,3.72,True,True,True
272,272,272.jpg,582.68,13.41,3.73,True,True,True
273,273,273.jpg,592.74,13.35,3.73,True,True,True
274,274,274.jpg,586.43,13.31,3.72,True,True,True
275,275,275.jpg,587.54,13.32,3.73,True,True,True
276,276,276.jpg,582.64,13.41,3.76,True,True,True
277,277,277.jpg,586.63,13.85,3.93,True,True,True
278,278,278.jpg,585.45,13.73,3.95,True,True,True
279,279,279.jpg,582.25,13.68,3.95,True,True,True
280,280,280.jpg,583.68,13.71,3.95,True,True,True
281,281,281.jpg,583.38,13.71,3.96,True,True,True
282,282,282.jpg,579.25,13.69,3.96,True,True,True
283,283,283.jpg,594.09,14.00,4.00,True,True,True
284,284,284.jpg,586.56,13.94,4.04,True,True,True
285,285,285.jpg,575.70,13.86,3.96,True,True,True
286,286,286.jpg,563.26,13.48,3.79,True,True,True
287,287,287.jpg,582.69,14.99,4.29,True,False,True
288,288,288.jpg,585.63,15.63,4.44,False,False,True
289,289,289.jpg,576.60,15.16,4.36,True,True,True
290,290,290.jpg,575.44,14.83,4.22,True,True,True
291,291,291.jpg,576.67,15.07,4.36,True,True,True
292,292,292.jpg,565.62,14.97,4.20,True,True,True
293,293,293.jpg,573.72,14.72,4.21,True,True,True
294,294,294.jpg,570.77,15.02,4.30,True,True,True
295,295,295.jpg,572.77,14.60,4.19,True,True,True
296,296,296.jpg,579.74,15.46,4.44,True,False,True
297,297,297.jpg,602.05,17.77,5.26,False,False,True
298,298,298.jpg,608.39,18.36,5.49,False,False,True
299,299,299.jpg,610.10,18.46,5.47,False,False,True
300,300,300.jpg,609.59,18.42,5.47,False,False,True
301,301,301.jpg,610.67,18.58,5.54,False,False,True
302,302,302.jpg,604.51,18.43,5.48,False,False,True
303,303,303.jpg,614.11,18.49,5.46,False,False,True
304,304,304.jpg,618.08,18.71,5.57,False,False,True
305,305,305.jpg,618.60,19.09,5.72,False,False,True
306,306,306.jpg,613.42,19.31,5.80,False,False,True
307,307,307.jpg,622.94,19.40,5.87,False,False,True
308,308,308.jpg,624.41,19.68,5.89,False,False,True
309,309,309.jpg,621.08,20.01,5.95,False,False,True
310,310,310.jpg,621.75,20.19,5.93,False,False,True
311,311,311.jpg,621.30,20.06,5.89,False,False,True
312,312,312.jpg,619.48,20.18,5.84,False,False,True
313,313,313.jpg,628.02,20.28,5.86,False,False,True
314,314,314.jpg,621.65,20.20,5.80,False,False,True
315,315,315.jpg,621.13,20.32,5.82,False,False,True
316,316,316.jpg,613.13,20.16,5.78,False,False,True
317,317,317.jpg,620.00,20.18,5.79,False,False,True
318,318,318.jpg,617.53,20.18,5.83,False,False,True
319,319,319.jpg,613.68,20.13,5.81,False,False,True
320,320,320.jpg,622.58,20.38,5.83,False,False,True
321,321,321.jpg,620.38,20.37,5.82,False,False,True
322,322,322.jpg,617.04,20.39,5.81,False,False,True
323,323,323.jpg,628.20,20.45,5.84,False,False,True
324,324,324.jpg,623.42,20.41,5.87,False,False,True
325,325,325.jpg,624.55,20.40,5.84,False,False,True
326,326,326.jpg,621.32,20.50,5.86,False,False,True
327,327,327.jpg,626.44,20.48,5.85,False,False,True
328,328,328.jpg,625.93,20.33,5.79,False,False,True
329,329,329.jpg,598.92,16.42,5.12,False,False,True
330,330,330.jpg,591.48,16.11,4.77,False,False,True
331,331,331.jpg,590.09,16.10,4.66,False,False,True
332,332,332.jpg,586.83,16.17,4.74,False,False,True
333,333,333.jpg,599.64,16.45,4.90,False,False,True
334,334,334.jpg,596.75,16.53,4.91,False,False,True
335,335,335.jpg,587.74,15.61,4.73,False,False,True
336,336,336.jpg,590.87,17.31,5.17,False,False,True
337,337,337.jpg,583.44,17.48,5.08,True,False,True
338,338,338.jpg,612.97,21.07,6.15,False,False,True
339,339,339.jpg,615.83,20.64,6.04,False,False,True
340,340,340.jpg,616.77,20.54,6.01,False,False,True
341,341,341.jpg,622.86,20.99,6.09,False,False,True
342,342,342.jpg,605.78,19.91,5.84,False,False,True
343,343,343.jpg,621.53,19.72,5.89,False,False,True
344,344,344.jpg,617.61,19.91,5.92,False,False,True
345,345,345.jpg,610.74,19.91,5.91,False,False,True
346,346,346.jpg,604.44,19.94,5.92,False,False,True
347,347,347.jpg,616.26,20.38,5.94,False,False,True
348,348,348.jpg,609.99,20.19,5.93,False,False,True
349,349,349.jpg,610.19,20.01,5.89,False,False,True
350,350,350.jpg,610.84,20.17,5.90,False,False,True
351,351,351.jpg,611.18,20.23,5.94,False,False,True
352,352,352.jpg,614.77,20.44,5.94,False,False,True
353,353,353.jpg,619.17,20.31,5.91,False,False,True
354,354,354.jpg,610.85,20.19,5.90,False,False,True
355,355,355.jpg,619.49,20.52,6.00,False,False,True
356,356,356.jpg,612.08,20.25,5.94,False,False,True
357,357,357.jpg,618.94,20.23,5.94,False,False,True
358,358,358.jpg,620.89,20.38,5.98,False,False,True
359,359,359.jpg,617.73,20.38,6.00,False,False,True
360,360,360.jpg,619.02,20.42,6.02,False,False,True
361,361,361.jpg,616.79,20.43,6.02,False,False,True
362,362,362.jpg,613.77,20.45,6.02,False,False,True
363,363,363.jpg,631.23,20.79,6.05,False,False,True
364,364,364.jpg,625.25,20.63,6.04,False,False,True
365,365,365.jpg,624.54,20.73,6.02,False,False,True
366,366,366.jpg,615.16,20.67,5.96,False,False,True
367,367,367.jpg,620.67,20.68,5.98,False,False,True
368,368,368.jpg,626.75,20.75,6.02,False,False,True
369,369,369.jpg,619.29,20.69,6.02,False,False,True
370,370,370.jpg,621.32,20.75,6.04,False,False,True
371,371,371.jpg,620.15,20.76,6.03,False,False,True
372,372,372.jpg,615.55,20.82,6.02,False,False,True
373,373,373.jpg,626.56,20.81,6.04,False,False,True
374,374,374.jpg,625.35,20.85,6.04,False,False,True
375,375,375.jpg,591.21,16.27,4.96,False,False,True
376,376,376.jpg,594.32,16.76,5.28,False,False,True
377,377,377.jpg,601.85,16.96,5.28,False,False,True
378,378,378.jpg,599.07,16.89,5.24,False,False,True
379,379,379.jpg,594.47,16.99,5.23,False,False,True
380,380,380.jpg,592.97,16.90,5.15,False,False,True
381,381,381.jpg,585.42,14.54,4.69,False,False,True
382,382,382.jpg,583.66,14.74,4.76,True,False,True
383,383,383.jpg,598.81,15.44,5.03,False,False,True
384,384,384.jpg,601.47,15.69,5.06,False,False,True
385,385,385.jpg,601.93,16.21,5.15,False,False,True
386,386,386.jpg,591.60,16.85,5.21,False,False,True
387,387,387.jpg,596.43,17.44,5.32,False,False,True
388,388,388.jpg,572.86,15.95,4.69,True,True,True
389,389,389.jpg,591.01,17.24,5.07,False,False,True
390,390,390.jpg,598.59,18.13,5.44,False,False,True
391,391,391.jpg,620.21,21.57,6.78,False,False,True
392,392,392.jpg,616.74,21.94,6.96,False,False,True
393,393,393.jpg,641.68,24.09,7.74,False,False,True
394,394,394.jpg,634.39,23.98,7.66,False,False,True
395,395,395.jpg,658.13,25.12,8.07,False,False,True
396,396,396.jpg,659.13,25.28,8.18,False,False,True
397,397,397.jpg,673.64,25.46,8.21,False,False,True
398,398,398.jpg,666.38,25.48,8.21,False,False,True
399,399,399.jpg,642.34,23.62,7.52,False,False,True
400,400,400.jpg,658.47,24.22,7.63,False,False,True
401,401,401.jpg,648.76,23.46,7.28,False,False,True
402,402,402.jpg,636.52,22.76,7.16,False,False,True
403,403,403.jpg,635.06,22.09,7.07,False,False,True
404,404,404.jpg,646.78,23.96,7.65,False,False,True
405,405,405.jpg,647.08,24.16,7.75,False,False,True
406,406,406.jpg,646.69,24.27,7.79,False,False,True
407,407,407.jpg,654.02,24.21,7.78,False,False,True
408,408,408.jpg,651.76,24.25,7.76,False,False,True
409,409,409.jpg,652.05,24.48,7.86,False,False,True
410,410,410.jpg,649.63,24.49,7.84,False,False,True
411,411,411.jpg,654.92,24.39,7.79,False,False,True
412,412,412.jpg,648.63,24.21,7.72,False,False,True
413,413,413.jpg,659.50,24.26,7.71,False,False,True
414,414,414.jpg,654.23,24.15,7.68,False,False,True
415,415,415.jpg,660.88,24.23,7.70,False,False,True
416,416,416.jpg,659.95,23.96,7.64,False,False,True
417,417,417.jpg,657.71,23.33,7.64,False,False,True
418,418,418.jpg,663.64,24.34,7.68,False,False,True
419,419,419.jpg,657.64,24.37,7.64,False,False,True
420,420,420.jpg,658.04,23.93,7.50,False,False,True
421,421,421.jpg,658.28,23.77,7.45,False,False,True
422,422,422.jpg,655.19,23.92,7.47,False,False,True
423,423,423.jpg,666.88,23.96,7.50,False,False,True
424,424,424.jpg,661.51,23.90,7.46,False,False,True
425,425,425.jpg,661.23,23.92,7.47,False,False,True
426,426,426.jpg,652.85,23.86,7.46,False,False,True
427,427,427.jpg,669.28,24.06,7.50,False,False,True
428,428,428.jpg,665.65,24.01,7.50,False,False,True
429,429,429.jpg,656.05,23.36,7.34,False,False,True
430,430,430.jpg,653.38,23.41,7.38,False,False,True
431,431,431.jpg,654.75,23.49,7.34,False,False,True
432,432,432.jpg,653.31,24.10,7.50,False,False,True
433,433,433.jpg,647.00,22.71,7.28,False,False,True
434,434,434.jpg,629.56,20.97,6.71,False,False,True
435,435,435.jpg,624.29,19.60,6.55,False,False,True
436,436,436.jpg,618.10,19.54,6.53,False,False,True
437,437,437.jpg,627.10,19.61,6.55,False,False,True
438,438,438.jpg,630.74,19.92,6.59,False,False,True
439,439,439.jpg,630.18,22.89,7.24,False,False,True
440,440,440.jpg,648.50,24.18,7.59,False,False,True
441,441,441.jpg,657.70,24.32,7.61,False,False,True
442,442,442.jpg,652.06,24.21,7.50,False,False,True
443,443,443.jpg,662.26,24.16,7.52,False,False,True
444,444,444.jpg,654.48,24.15,7.52,False,False,True
445,445,445.jpg,654.37,23.78,7.42,False,False,True
446,446,446.jpg,647.26,23.65,7.37,False,False,True
447,447,447.jpg,656.11,23.74,7.36,False,False,True
448,448,448.jpg,663.91,23.82,7.43,False,False,True
449,449,449.jpg,648.88,23.47,7.32,False,False,True
450,450,450.jpg,651.73,23.23,7.33,False,False,True
451,451,451.jpg,652.80,23.29,7.35,False,False,True
452,452,452.jpg,643.44,23.05,7.32,False,False,True
453,453,453.jpg,631.45,21.28,6.81,False,False,True
454,454,454.jpg,622.33,19.19,6.37,False,False,True
455,455,455.jpg,619.85,19.16,6.37,False,False,True
456,456,456.jpg,610.86,19.11,6.36,False,False,True
457,457,457.jpg,619.09,19.15,6.38,False,False,True
458,458,458.jpg,638.35,23.18,7.32,False,False,True
459,459,459.jpg,640.42,22.88,7.29,False,False,True
460,460,460.jpg,647.67,23.83,7.49,False,False,True
461,461,461.jpg,653.98,23.50,7.45,False,False,True
462,462,462.jpg,647.56,23.60,7.45,False,False,True
463,463,463.jpg,655.63,23.21,7.23,False,False,True
464,464,464.jpg,646.82,23.02,7.29,False,False,True
465,465,465.jpg,630.57,22.98,7.25,False,False,True
466,466,466.jpg,633.25,23.41,7.48,False,False,True
467,467,467.jpg,621.80,21.74,6.96,False,False,True
468,468,468.jpg,619.54,21.58,6.97,False,False,True
469,469,469.jpg,612.70,19.51,6.58,False,False,True
470,470,470.jpg,615.88,19.70,6.63,False,False,True
471,471,471.jpg,616.62,19.66,6.63,False,False,True
472,472,472.jpg,612.60,19.63,6.62,False,False,True
473,473,473.jpg,622.42,19.68,6.64,False,False,True
474,474,474.jpg,616.98,19.64,6.63,False,False,True
475,475,475.jpg,632.36,21.91,7.16,False,False,True
476,476,476.jpg,649.51,23.24,7.48,False,False,True
477,477,477.jpg,649.40,23.40,7.35,False,False,True
478,478,478.jpg,654.56,23.55,7.37,False,False,True
479,479,479.jpg,647.21,24.58,7.40,False,False,True
480,480,480.jpg,644.81,22.99,7.12,False,False,True
481,481,481.jpg,636.74,23.44,7.45,False,False,True
482,482,482.jpg,637.62,23.09,7.32,False,False,True
483,483,483.jpg,651.04,23.47,7.42,False,False,True
484,484,484.jpg,625.58,22.03,7.11,False,False,True
485,485,485.jpg,618.45,20.91,6.69,False,False,True
486,486,486.jpg,610.19,18.82,6.30,False,False,True
487,487,487.jpg,618.57,18.82,6.30,False,False,True
488,488,488.jpg,618.77,18.80,6.30,False,False,True
489,489,489.jpg,614.59,18.76,6.31,False,False,True
490,490,490.jpg,617.09,20.31,6.69,False,False,True
491,491,491.jpg,641.79,22.28,7.18,False,False,True
492,492,492.jpg,647.48,23.37,7.40,False,False,True
493,493,493.jpg,640.02,23.30,7.44,False,False,True
494,494,494.jpg,634.96,22.96,7.38,False,False,True
495,495,495.jpg,642.35,23.07,7.28,False,False,True
