processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
61,61,61.jpg,608.95,19.30,5.04,True,True,True
62,62,62.jpg,559.60,14.42,3.78,True,True,True
63,63,63.jpg,558.69,14.81,3.90,True,True,True
64,64,64.jpg,565.56,11.28,3.35,True,True,True
65,65,65.jpg,585.36,11.60,3.51,True,True,True
66,66,66.jpg,585.09,12.42,3.57,True,True,True
67,67,67.jpg,585.60,12.33,3.78,True,True,True
68,68,68.jpg,601.75,14.33,4.39,True,True,True
69,69,69.jpg,598.42,14.82,4.43,True,True,True
70,70,70.jpg,608.73,14.50,4.44,True,True,True
71,71,71.jpg,604.31,14.50,4.43,True,True,True
72,72,72.jpg,605.79,14.98,4.46,True,True,True
73,73,73.jpg,597.19,14.38,4.41,True,True,True
74,74,74.jpg,603.95,14.29,4.37,True,True,True
75,75,75.jpg,609.71,15.19,5.73,True,True,True
76,76,76.jpg,605.84,14.83,5.56,True,True,True
77,77,77.jpg,606.47,15.38,5.71,True,True,True
78,78,78.jpg,657.76,19.17,7.07,True,False,True
79,79,79.jpg,659.95,20.51,7.48,False,False,True
80,80,80.jpg,670.99,21.01,7.65,False,False,True
81,81,81.jpg,676.57,22.03,7.90,False,False,True
82,82,82.jpg,680.96,22.42,7.95,False,False,True
83,83,83.jpg,663.99,21.42,7.69,False,False,True
84,84,84.jpg,672.14,21.44,7.69,False,False,True
85,85,85.jpg,672.03,21.21,7.65,False,False,True
86,86,86.jpg,670.21,21.19,7.64,False,False,True
87,87,87.jpg,670.84,21.59,7.64,False,False,True
88,88,88.jpg,637.27,17.21,6.44,True,False,True
89,89,89.jpg,672.41,22.15,7.91,False,False,True
90,90,90.jpg,675.96,21.42,7.73,False,False,True
91,91,91.jpg,669.18,21.16,7.63,False,False,True
92,92,92.jpg,663.29,21.15,7.63,False,False,True
93,93,93.jpg,656.80,21.45,7.61,False,False,True
94,94,94.jpg,662.82,20.84,7.58,False,False,True
95,95,95.jpg,661.05,20.49,7.47,False,False,True
96,96,96.jpg,610.72,20.29,6.57,True,True,True
97,97,97.jpg,629.98,21.56,7.44,True,False,True
98,98,98.jpg,650.52,20.88,7.63,False,False,True
99,99,99.jpg,659.39,22.23,7.99,False,False,True
100,100,100.jpg,636.37,17.61,6.49,True,False,True
101,101,101.jpg,662.95,20.84,7.32,False,False,True
102,102,102.jpg,676.76,22.65,8.01,False,False,True
103,103,103.jpg,684.32,23.26,8.12,False,False,True
104,104,104.jpg,691.43,23.15,8.11,False,False,True
105,105,105.jpg,692.65,23.03,7.94,False,False,True
106,106,106.jpg,690.20,23.29,8.26,False,False,True
107,107,107.jpg,685.20,22.58,8.02,False,False,True
108,108,108.jpg,685.50,22.75,7.95,False,False,True
109,109,109.jpg,682.14,22.79,8.04,False,False,True
110,110,110.jpg,697.85,23.28,8.24,False,False,True
111,111,111.jpg,699.35,23.81,8.35,False,False,True
112,112,112.jpg,694.19,23.32,8.29,False,False,True
113,113,113.jpg,687.45,23.30,8.26,False,False,True
114,114,114.jpg,696.02,23.71,8.29,False,False,True
115,115,115.jpg,694.46,23.30,8.28,False,False,True
116,116,116.jpg,693.37,23.49,8.28,False,False,True
117,117,117.jpg,693.16,23.66,8.31,False,False,True
118,118,118.jpg,695.97,23.53,8.31,False,False,True
119,119,119.jpg,696.76,24.10,8.58,False,False,True
120,120,120.jpg,704.84,24.14,8.51,False,False,True
121,121,121.jpg,697.45,23.93,8.41,False,False,True
122,122,122.jpg,692.73,23.61,8.33,False,False,True
123,123,123.jpg,690.08,24.01,8.45,False,False,True
124,124,124.jpg,671.29,26.04,8.61,False,False,True
125,125,125.jpg,666.95,26.04,8.57,False,False,True
126,126,126.jpg,661.08,25.54,8.42,False,False,True
