processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
42,42,42.jpg,567.85,11.40,2.77,False,False,True
43,43,43.jpg,568.96,11.56,2.92,False,False,True
44,44,44.jpg,566.02,11.03,2.77,False,False,True
45,45,45.jpg,566.89,11.93,3.00,False,False,True
46,46,46.jpg,576.58,11.36,2.85,False,False,True
47,47,47.jpg,570.90,11.44,2.92,False,False,True
48,48,48.jpg,570.42,11.38,2.76,False,False,True
49,49,49.jpg,561.70,11.08,2.75,False,False,True
50,50,50.jpg,568.19,11.08,2.78,False,False,True
51,51,51.jpg,555.90,9.63,2.34,False,False,True
52,52,52.jpg,559.57,9.62,2.53,False,False,True
53,53,53.jpg,565.67,9.79,2.58,False,False,True
54,54,54.jpg,567.14,10.16,2.57,False,False,True
55,55,55.jpg,561.84,9.76,2.53,False,False,True
56,56,56.jpg,574.09,9.89,2.57,False,False,True
57,57,57.jpg,565.27,9.99,2.40,False,False,True
58,58,58.jpg,560.37,9.43,2.36,False,False,True
59,59,59.jpg,557.49,9.54,2.46,False,False,True
60,60,60.jpg,563.41,10.41,2.58,False,False,True
61,61,61.jpg,555.18,9.49,2.37,False,False,True
62,62,62.jpg,553.89,10.15,2.54,False,False,True
63,63,63.jpg,560.35,11.44,2.84,False,False,True
64,64,64.jpg,565.56,11.38,2.86,False,False,True
65,65,65.jpg,558.52,11.26,2.88,False,False,True
66,66,66.jpg,568.00,11.29,2.81,False,False,True
67,67,67.jpg,563.71,11.51,2.91,False,False,True
68,68,68.jpg,567.35,11.12,2.75,False,False,True
69,69,69.jpg,561.95,11.53,2.81,False,False,True
70,70,70.jpg,567.44,11.31,2.77,False,False,True
71,71,71.jpg,557.77,10.73,2.70,False,False,True
72,72,72.jpg,550.60,10.46,2.69,False,False,True
73,73,73.jpg,554.19,10.85,2.89,False,False,True
74,74,74.jpg,553.16,11.75,3.16,False,False,True
75,75,75.jpg,545.67,12.38,3.23,False,False,True
76,76,76.jpg,556.26,12.48,3.35,False,False,True
77,77,77.jpg,556.65,11.41,3.03,False,False,True
78,78,78.jpg,550.42,12.40,3.33,False,False,True
79,79,79.jpg,540.53,11.28,3.00,True,False,True
80,80,80.jpg,543.91,11.72,3.09,False,False,True
81,81,81.jpg,536.71,12.30,2.96,True,True,True
82,82,82.jpg,532.04,9.26,2.54,True,True,True
83,83,83.jpg,545.44,9.47,2.62,False,False,True
84,84,84.jpg,538.13,9.82,2.50,True,True,True
85,85,85.jpg,536.05,9.71,2.52,True,True,True
86,86,86.jpg,549.06,10.29,2.71,False,False,True
87,87,87.jpg,546.51,10.84,2.83,False,False,True
88,88,88.jpg,537.96,10.38,2.71,True,True,True
89,89,89.jpg,522.53,9.70,2.43,True,True,True
90,90,90.jpg,527.93,8.39,2.15,True,True,True
91,91,91.jpg,531.29,8.34,2.15,True,True,True
92,92,92.jpg,533.25,9.12,2.41,True,True,True
93,93,93.jpg,532.59,8.76,2.13,True,True,True
94,94,94.jpg,530.44,8.54,2.15,True,True,True
95,95,95.jpg,525.10,8.14,2.09,True,True,True
96,96,96.jpg,538.21,8.56,2.11,True,True,True
97,97,97.jpg,535.14,8.20,2.10,True,True,True
98,98,98.jpg,546.08,8.95,2.32,True,False,True
99,99,99.jpg,539.03,9.38,2.38,True,True,True
100,100,100.jpg,546.46,8.88,2.25,True,False,True
101,101,101.jpg,545.04,8.92,2.29,True,False,True
102,102,102.jpg,537.79,9.06,2.33,True,True,True
103,103,103.jpg,538.57,10.86,3.00,True,True,True
104,104,104.jpg,544.52,13.91,3.66,False,False,True
105,105,105.jpg,537.04,14.91,3.70,True,True,True
106,106,106.jpg,545.51,14.07,3.52,False,False,True
107,107,107.jpg,537.19,12.86,3.18,True,True,True
108,108,108.jpg,536.97,13.26,3.24,True,True,True
109,109,109.jpg,536.23,13.85,3.40,True,True,True
110,110,110.jpg,559.23,15.25,3.72,False,False,True
111,111,111.jpg,544.74,15.81,3.88,False,False,True
112,112,112.jpg,531.61,12.83,3.10,True,True,True
113,113,113.jpg,533.41,14.08,3.43,True,True,True
114,114,114.jpg,539.05,14.65,3.57,True,True,True
115,115,115.jpg,526.42,10.08,2.67,True,True,True
116,116,116.jpg,542.29,12.26,3.14,False,False,True
117,117,117.jpg,534.23,11.57,2.91,True,True,True
118,118,118.jpg,531.69,12.78,3.29,True,True,True
119,119,119.jpg,529.54,13.84,3.25,True,True,True
120,120,120.jpg,584.67,21.50,4.45,False,False,True
