processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
182,182,182.jpg,576.48,13.56,4.12,False,False,True
183,183,183.jpg,567.20,13.64,4.09,True,True,True
184,184,184.jpg,574.61,14.04,4.25,False,False,True
185,185,185.jpg,567.86,13.75,4.27,True,True,True
186,186,186.jpg,567.01,14.05,4.24,True,True,True
187,187,187.jpg,576.60,13.79,4.14,False,False,True
188,188,188.jpg,571.15,13.09,4.07,True,False,True
189,189,189.jpg,584.22,14.23,4.29,False,False,True
190,190,190.jpg,601.04,15.32,4.60,False,False,True
191,191,191.jpg,563.90,13.35,4.17,True,True,True
192,192,192.jpg,564.26,12.27,3.83,True,True,True
193,193,193.jpg,568.84,12.71,4.11,True,True,True
194,194,194.jpg,567.30,12.57,3.85,True,True,True
195,195,195.jpg,568.13,13.92,4.16,True,True,True
196,196,196.jpg,578.87,12.62,3.73,False,False,True
197,197,197.jpg,579.16,12.10,3.49,True,False,True
198,198,198.jpg,567.66,10.99,3.41,True,True,True
199,199,199.jpg,555.82,9.47,2.94,True,True,True
200,200,200.jpg,564.84,12.67,3.95,True,True,True
201,201,201.jpg,557.92,13.00,3.90,True,True,True
202,202,202.jpg,568.04,10.60,3.13,True,True,True
203,203,203.jpg,573.70,13.39,4.00,True,False,True
204,204,204.jpg,599.25,15.64,4.48,False,False,True
205,205,205.jpg,592.34,15.32,4.56,False,False,True
206,206,206.jpg,579.82,14.38,4.50,False,False,True
207,207,207.jpg,580.57,13.10,3.96,False,False,True
208,208,208.jpg,580.50,13.43,4.00,False,False,True
209,209,209.jpg,585.66,14.07,4.42,False,False,True
210,210,210.jpg,592.38,13.46,3.99,False,False,True
211,211,211.jpg,587.76,13.53,3.92,False,False,True
212,212,212.jpg,582.75,13.89,4.04,False,False,True
213,213,213.jpg,581.60,14.35,4.16,False,False,True
214,214,214.jpg,585.93,14.14,4.25,False,False,True
215,215,215.jpg,585.68,14.18,4.32,False,False,True
216,216,216.jpg,584.72,14.42,4.34,False,False,True
217,217,217.jpg,582.61,14.20,4.39,False,False,True
218,218,218.jpg,583.17,14.06,4.22,False,False,True
219,219,219.jpg,583.01,14.56,4.32,False,False,True
220,220,220.jpg,589.20,14.08,4.23,False,False,True
221,221,221.jpg,582.74,14.03,4.35,False,False,True
222,222,222.jpg,592.67,14.49,4.42,False,False,True
223,223,223.jpg,577.36,14.02,4.29,False,False,True
224,224,224.jpg,581.24,13.99,4.06,False,False,True
225,225,225.jpg,585.00,14.03,4.18,False,False,True
226,226,226.jpg,580.76,10.97,3.55,True,True,True
227,227,227.jpg,577.40,11.35,3.31,True,True,True
228,228,228.jpg,578.47,13.18,4.00,False,False,True
229,229,229.jpg,571.99,12.91,3.93,True,False,True
230,230,230.jpg,582.46,11.91,4.01,True,False,True
231,231,231.jpg,581.38,13.26,4.24,False,False,True
232,232,232.jpg,578.89,13.24,4.14,False,False,True
233,233,233.jpg,566.88,12.12,4.00,True,True,True
234,234,234.jpg,581.36,12.84,3.98,False,False,True
235,235,235.jpg,581.59,13.53,4.10,False,False,True
236,236,236.jpg,572.44,12.26,3.87,True,False,True
237,237,237.jpg,571.86,12.02,3.54,True,False,True
238,238,238.jpg,573.54,11.16,3.28,True,True,True
239,239,239.jpg,573.17,12.31,3.74,True,False,True
240,240,240.jpg,588.40,12.83,3.84,False,False,True
241,241,241.jpg,581.90,12.58,3.76,False,False,True
242,242,242.jpg,579.21,12.67,3.78,False,False,True
243,243,243.jpg,574.95,12.74,3.79,False,False,True
244,244,244.jpg,580.25,12.39,3.74,False,False,True
245,245,245.jpg,576.52,11.98,3.68,True,False,True
246,246,246.jpg,576.20,12.27,3.53,True,False,True
247,247,247.jpg,574.65,12.05,3.67,True,False,True
248,248,248.jpg,577.42,12.03,3.63,True,False,True
249,249,249.jpg,574.88,12.46,3.73,False,False,True
250,250,250.jpg,583.13,12.21,3.68,True,False,True
251,251,251.jpg,577.85,11.85,3.56,True,False,True
252,252,252.jpg,565.65,9.70,2.73,True,True,True
253,253,253.jpg,565.63,13.40,3.59,True,True,True
254,254,254.jpg,594.62,16.11,4.29,False,False,True
255,255,255.jpg,615.76,16.79,4.30,False,False,True
256,256,256.jpg,601.82,17.40,4.36,False,False,True
257,257,257.jpg,575.44,14.54,3.67,True,False,True
258,258,258.jpg,568.54,11.94,3.68,True,True,True
259,259,259.jpg,556.76,9.58,2.78,True,True,True
260,260,260.jpg,570.85,10.94,3.01,True,True,True
261,261,261.jpg,566.11,11.27,2.89,True,True,True
262,262,262.jpg,579.24,10.48,3.46,True,True,True
263,263,263.jpg,560.06,7.63,2.23,True,True,True
264,264,264.jpg,571.12,7.89,1.96,True,True,True
265,265,265.jpg,569.27,6.97,1.88,True,True,True
266,266,266.jpg,567.47,7.26,1.98,True,True,True
