processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
174,174,174.jpg,547.12,8.80,2.18,True,True,True
175,175,175.jpg,558.66,8.45,2.18,True,True,True
176,176,176.jpg,554.06,8.43,2.18,True,True,True
177,177,177.jpg,553.89,8.87,2.20,True,True,True
178,178,178.jpg,546.31,8.42,2.16,True,True,True
179,179,179.jpg,554.03,8.42,2.16,True,True,True
180,180,180.jpg,554.13,8.88,2.19,True,True,True
181,181,181.jpg,550.46,8.45,2.18,True,True,True
182,182,182.jpg,551.50,8.44,2.17,True,True,True
183,183,183.jpg,552.17,8.90,2.20,True,True,True
184,184,184.jpg,547.37,8.46,2.17,True,True,True
185,185,185.jpg,558.80,8.44,2.18,True,True,True
186,186,186.jpg,553.50,8.91,2.20,True,True,True
187,187,187.jpg,549.43,8.50,2.18,True,True,True
188,188,188.jpg,541.89,8.32,2.16,True,True,True
189,189,189.jpg,549.83,8.79,2.22,True,True,True
190,190,190.jpg,548.85,8.80,2.31,True,True,True
191,191,191.jpg,554.10,10.58,2.96,False,False,True
192,192,192.jpg,562.22,11.14,3.01,False,False,True
193,193,193.jpg,556.60,10.97,2.98,False,False,True
194,194,194.jpg,555.82,11.10,3.02,False,False,True
195,195,195.jpg,573.44,11.46,3.04,False,False,True
196,196,196.jpg,564.58,11.31,3.06,False,False,True
197,197,197.jpg,564.02,10.88,3.03,False,False,True
198,198,198.jpg,559.15,10.90,3.00,False,False,True
199,199,199.jpg,562.10,10.55,3.00,False,False,True
200,200,200.jpg,561.03,10.30,2.83,False,False,True
201,201,201.jpg,562.07,10.84,2.92,False,False,True
202,202,202.jpg,543.41,7.52,1.91,True,True,True
203,203,203.jpg,546.38,8.09,2.17,True,True,True
204,204,204.jpg,545.96,9.51,2.52,True,True,True
205,205,205.jpg,555.18,10.41,2.86,False,False,True
206,206,206.jpg,560.26,10.66,2.93,False,False,True
207,207,207.jpg,585.55,11.83,3.18,False,False,True
208,208,208.jpg,574.73,11.81,3.17,False,False,True
209,209,209.jpg,583.13,11.57,3.05,False,False,True
210,210,210.jpg,584.07,11.47,3.01,False,False,True
211,211,211.jpg,576.01,10.63,2.89,False,False,True
212,212,212.jpg,576.21,10.30,2.83,False,False,True
213,213,213.jpg,574.90,10.57,2.90,False,False,True
214,214,214.jpg,567.37,10.45,2.88,False,False,True
215,215,215.jpg,588.01,11.02,3.02,False,False,True
216,216,216.jpg,581.10,11.24,3.01,False,False,True
217,217,217.jpg,568.97,11.18,3.01,False,False,True
218,218,218.jpg,564.89,10.53,2.86,False,False,True
219,219,219.jpg,570.22,11.04,2.98,False,False,True
220,220,220.jpg,570.85,10.93,3.08,False,False,True
221,221,221.jpg,569.00,10.90,3.03,False,False,True
222,222,222.jpg,568.75,11.68,3.17,False,False,True
223,223,223.jpg,568.41,10.61,2.91,False,False,True
224,224,224.jpg,566.65,11.26,3.11,False,False,True
