processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
78,78,78.jpg,579.27,19.38,5.50,False,False,True
79,79,79.jpg,587.88,20.13,5.47,False,False,True
80,80,80.jpg,566.23,19.83,5.40,True,False,True
81,81,81.jpg,586.53,20.47,5.56,False,False,True
82,82,82.jpg,584.95,20.87,5.57,False,False,True
83,83,83.jpg,573.12,20.87,5.58,False,False,True
84,84,84.jpg,565.89,20.98,5.69,True,False,True
85,85,85.jpg,570.26,20.65,5.57,True,False,True
86,86,86.jpg,568.93,20.18,5.46,True,False,True
87,87,87.jpg,569.61,19.86,5.40,True,False,True
88,88,88.jpg,556.65,18.81,5.04,True,False,True
89,89,89.jpg,568.57,19.54,5.25,True,False,True
90,90,90.jpg,557.47,18.92,5.10,True,False,True
91,91,91.jpg,569.60,19.09,5.05,True,False,True
92,92,92.jpg,569.69,19.23,5.13,True,False,True
93,93,93.jpg,575.68,18.83,4.97,False,False,True
94,94,94.jpg,570.01,18.79,4.79,True,False,True
95,95,95.jpg,575.38,18.50,4.82,False,False,True
96,96,96.jpg,578.30,18.63,5.05,False,False,True
97,97,97.jpg,572.44,18.57,4.94,False,False,True
98,98,98.jpg,576.70,18.46,4.82,False,False,True
99,99,99.jpg,577.82,18.00,4.73,False,False,True
100,100,100.jpg,564.00,17.42,4.45,True,False,True
101,101,101.jpg,577.03,17.00,4.32,True,False,True
102,102,102.jpg,554.42,15.72,4.01,True,True,True
103,103,103.jpg,564.52,16.65,4.56,True,False,True
104,104,104.jpg,565.22,16.65,4.57,True,False,True
105,105,105.jpg,557.10,15.86,3.92,True,True,True
106,106,106.jpg,556.36,15.84,3.85,True,True,True
107,107,107.jpg,552.57,15.55,3.76,True,True,True
108,108,108.jpg,564.24,16.31,3.81,True,True,True
109,109,109.jpg,567.15,16.53,3.80,True,True,True
110,110,110.jpg,564.29,16.30,3.74,True,True,True
111,111,111.jpg,586.38,16.36,3.79,True,True,True
112,112,112.jpg,570.13,15.92,3.71,True,True,True
113,113,113.jpg,562.67,15.33,3.59,True,True,True
114,114,114.jpg,584.08,16.06,4.02,True,True,True
115,115,115.jpg,584.79,16.22,4.14,True,False,True
116,116,116.jpg,584.77,16.33,4.41,False,False,True
117,117,117.jpg,584.75,16.17,4.39,True,False,True
118,118,118.jpg,584.27,16.16,4.22,True,False,True
119,119,119.jpg,586.37,16.33,4.36,False,False,True
120,120,120.jpg,555.82,12.84,4.27,True,True,True
121,121,121.jpg,596.02,11.69,4.71,True,True,True
122,122,122.jpg,603.39,11.75,4.80,True,True,True
123,123,123.jpg,597.21,13.91,5.13,True,True,True
124,124,124.jpg,583.30,13.67,5.50,True,True,True
125,125,125.jpg,584.52,11.07,4.25,True,True,True
126,126,126.jpg,594.52,25.11,7.21,False,False,True
127,127,127.jpg,676.28,36.73,8.52,False,False,True
128,128,128.jpg,621.62,32.66,8.26,False,False,True
129,129,129.jpg,655.24,33.46,8.77,False,False,True
130,130,130.jpg,549.98,18.97,5.11,True,False,True
131,131,131.jpg,535.33,10.01,2.73,True,True,True
