processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
45,45,45.jpg,609.57,17.10,4.17,False,False,True
46,46,46.jpg,609.09,17.41,4.26,False,False,True
47,47,47.jpg,603.53,17.15,4.16,False,False,True
48,48,48.jpg,606.12,17.18,4.13,False,False,True
49,49,49.jpg,606.89,17.19,4.14,False,False,True
50,50,50.jpg,597.06,17.47,4.39,False,False,True
51,51,51.jpg,605.45,17.33,4.34,False,False,True
52,52,52.jpg,597.28,17.23,4.30,False,False,True
53,53,53.jpg,600.48,17.36,4.32,False,False,True
54,54,54.jpg,593.21,17.21,4.31,False,False,True
55,55,55.jpg,603.37,17.27,4.34,False,False,True
56,56,56.jpg,603.60,17.35,4.36,False,False,True
57,57,57.jpg,601.62,17.34,4.35,False,False,True
58,58,58.jpg,602.37,17.42,4.36,False,False,True
59,59,59.jpg,603.85,17.42,4.38,False,False,True
60,60,60.jpg,598.48,17.33,4.35,False,False,True
61,61,61.jpg,609.35,17.35,4.35,False,False,True
62,62,62.jpg,604.64,17.41,4.37,False,False,True
63,63,63.jpg,601.43,17.38,4.36,False,False,True
64,64,64.jpg,593.66,17.26,4.34,False,False,True
65,65,65.jpg,601.65,17.37,4.37,False,False,True
66,66,66.jpg,601.31,17.53,4.43,False,False,True
67,67,67.jpg,597.10,17.97,4.54,False,False,True
68,68,68.jpg,593.49,17.36,4.38,False,False,True
69,69,69.jpg,594.43,16.66,4.29,False,False,True
70,70,70.jpg,588.39,16.57,4.10,False,False,True
71,71,71.jpg,594.18,16.11,4.02,False,False,True
72,72,72.jpg,588.11,15.59,4.00,False,False,True
73,73,73.jpg,575.39,15.12,3.90,True,False,True
74,74,74.jpg,566.57,14.37,3.72,True,True,True
75,75,75.jpg,572.68,13.87,3.59,True,True,True
76,76,76.jpg,571.38,13.89,3.58,True,True,True
77,77,77.jpg,567.82,13.62,3.54,True,True,True
78,78,78.jpg,570.40,13.15,3.40,True,True,True
79,79,79.jpg,567.35,12.60,3.21,True,True,True
80,80,80.jpg,563.70,12.16,3.15,True,True,True
81,81,81.jpg,574.38,12.09,3.13,True,True,True
82,82,82.jpg,570.18,12.02,3.12,True,True,True
83,83,83.jpg,578.70,12.04,3.11,True,True,True
84,84,84.jpg,573.01,12.10,3.12,True,True,True
85,85,85.jpg,580.09,11.96,3.12,True,True,True
86,86,86.jpg,578.20,11.91,3.12,True,True,True
87,87,87.jpg,575.29,12.01,3.11,True,True,True
88,88,88.jpg,576.16,11.85,3.08,True,True,True
89,89,89.jpg,576.26,11.86,3.09,True,True,True
90,90,90.jpg,572.03,11.92,3.08,True,True,True
91,91,91.jpg,581.89,11.84,3.09,True,True,True
92,92,92.jpg,571.26,11.85,3.08,True,True,True
93,93,93.jpg,561.48,10.91,2.82,True,True,True
94,94,94.jpg,552.72,10.69,2.82,True,True,True
95,95,95.jpg,563.71,11.20,3.03,True,True,True
96,96,96.jpg,562.68,11.13,2.93,True,True,True
97,97,97.jpg,558.66,11.02,2.95,True,True,True
98,98,98.jpg,560.28,11.20,2.98,True,True,True
99,99,99.jpg,563.13,12.34,3.26,True,True,True
100,100,100.jpg,558.66,13.34,3.52,True,True,True
101,101,101.jpg,578.93,14.83,3.84,False,False,True
102,102,102.jpg,582.83,16.02,4.00,False,False,True
103,103,103.jpg,585.51,16.44,4.03,False,False,True
104,104,104.jpg,587.04,16.74,4.04,False,False,True
105,105,105.jpg,600.51,17.39,4.27,False,False,True
106,106,106.jpg,599.13,17.49,4.30,False,False,True
107,107,107.jpg,598.41,17.61,4.32,False,False,True
108,108,108.jpg,599.30,17.51,4.30,False,False,True
109,109,109.jpg,599.73,17.60,4.31,False,False,True
110,110,110.jpg,600.63,17.96,4.33,False,False,True
111,111,111.jpg,611.22,17.81,4.34,False,False,True
112,112,112.jpg,616.16,17.86,4.37,False,False,True
113,113,113.jpg,620.63,17.94,4.38,False,False,True
114,114,114.jpg,605.32,17.66,4.32,False,False,True
115,115,115.jpg,610.24,17.39,4.28,False,False,True
116,116,116.jpg,605.40,17.07,4.10,False,False,True
117,117,117.jpg,594.26,16.97,4.09,False,False,True
118,118,118.jpg,603.99,17.11,4.11,False,False,True
119,119,119.jpg,604.50,17.26,4.14,False,False,True
120,120,120.jpg,600.94,17.33,4.16,False,False,True
121,121,121.jpg,614.41,18.04,4.55,False,False,True
122,122,122.jpg,611.86,18.19,4.46,False,False,True
123,123,123.jpg,614.06,17.40,4.28,False,False,True
124,124,124.jpg,603.03,17.14,4.18,False,False,True
125,125,125.jpg,611.32,17.17,4.19,False,False,True
126,126,126.jpg,609.55,17.02,4.10,False,False,True
127,127,127.jpg,608.67,17.26,4.17,False,False,True
128,128,128.jpg,604.87,17.17,4.15,False,False,True
129,129,129.jpg,601.87,15.94,3.86,False,False,True
130,130,130.jpg,593.66,15.95,3.88,False,False,True
131,131,131.jpg,605.79,16.43,4.02,False,False,True
132,132,132.jpg,599.61,16.17,3.98,False,False,True
133,133,133.jpg,589.48,16.06,3.98,False,False,True
134,134,134.jpg,582.63,15.90,3.96,False,False,True
135,135,135.jpg,589.93,15.71,3.95,False,False,True
136,136,136.jpg,586.27,15.59,3.96,False,False,True
137,137,137.jpg,583.26,15.30,3.85,False,False,True
138,138,138.jpg,582.59,15.02,3.83,False,False,True
139,139,139.jpg,580.52,14.71,3.74,False,False,True
140,140,140.jpg,573.53,14.32,3.65,True,False,True
141,141,141.jpg,582.11,14.03,3.59,False,False,True
142,142,142.jpg,576.27,13.98,3.58,True,False,True
143,143,143.jpg,584.74,14.00,3.58,False,False,True
144,144,144.jpg,578.07,13.72,3.54,True,False,True
145,145,145.jpg,585.85,13.75,3.55,False,False,True
146,146,146.jpg,584.76,13.64,3.53,False,False,True
147,147,147.jpg,583.55,13.41,3.51,False,False,True
148,148,148.jpg,585.38,13.35,3.47,False,False,True
149,149,149.jpg,583.31,12.99,3.33,False,False,True
150,150,150.jpg,578.66,12.65,3.23,True,True,True
151,151,151.jpg,588.55,12.54,3.20,True,True,True
152,152,152.jpg,583.48,12.37,3.18,True,True,True
153,153,153.jpg,578.79,12.46,3.18,True,True,True
154,154,154.jpg,562.57,11.55,2.97,True,True,True
155,155,155.jpg,570.20,11.51,2.96,True,True,True
