processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
103,103,103.jpg,601.09,14.11,3.88,True,False,True
104,104,104.jpg,593.88,12.94,3.69,True,True,True
105,105,105.jpg,598.28,14.23,3.82,True,False,True
106,106,106.jpg,592.41,13.57,3.87,True,True,True
107,107,107.jpg,588.53,13.19,3.79,True,True,True
108,108,108.jpg,599.74,13.02,3.81,True,False,True
109,109,109.jpg,593.73,13.75,3.83,True,True,True
110,110,110.jpg,592.95,13.92,3.90,True,True,True
111,111,111.jpg,587.24,14.65,4.05,True,True,True
112,112,112.jpg,594.05,14.52,4.07,True,True,True
113,113,113.jpg,593.35,14.37,4.00,True,True,True
114,114,114.jpg,591.46,14.89,4.05,True,True,True
115,115,115.jpg,591.94,14.63,3.94,True,True,True
116,116,116.jpg,592.57,15.09,4.06,True,True,True
117,117,117.jpg,591.07,18.65,4.90,True,True,True
118,118,118.jpg,600.93,17.09,4.71,False,False,True
119,119,119.jpg,594.83,16.95,4.60,True,True,True
120,120,120.jpg,588.13,17.29,4.66,True,True,True
121,121,121.jpg,587.94,12.51,3.95,True,True,True
122,122,122.jpg,589.49,11.96,3.70,True,True,True
123,123,123.jpg,586.61,10.93,3.32,True,True,True
124,124,124.jpg,584.41,11.38,3.43,True,True,True
125,125,125.jpg,586.32,11.77,3.62,True,True,True
126,126,126.jpg,585.08,11.16,3.40,True,True,True
127,127,127.jpg,581.42,11.04,3.30,True,True,True
128,128,128.jpg,609.37,13.28,3.90,True,False,True
129,129,129.jpg,595.69,14.44,4.24,True,True,True
130,130,130.jpg,603.17,12.02,3.50,True,True,True
131,131,131.jpg,578.95,7.48,2.27,True,True,True
132,132,132.jpg,602.41,11.84,3.41,True,True,True
133,133,133.jpg,628.51,17.26,5.00,False,False,True
134,134,134.jpg,619.66,17.51,5.17,False,False,True
135,135,135.jpg,624.52,17.13,5.06,False,False,True
136,136,136.jpg,627.71,17.73,5.22,False,False,True
137,137,137.jpg,625.36,17.96,5.28,False,False,True
138,138,138.jpg,636.64,18.21,5.37,False,False,True
139,139,139.jpg,634.67,18.64,5.50,False,False,True
140,140,140.jpg,630.11,18.45,5.51,False,False,True
141,141,141.jpg,629.76,18.64,5.49,False,False,True
142,142,142.jpg,649.34,18.63,5.51,False,False,True
143,143,143.jpg,630.95,18.59,5.52,False,False,True
144,144,144.jpg,630.53,18.83,5.61,False,False,True
145,145,145.jpg,631.71,18.84,5.57,False,False,True
146,146,146.jpg,634.04,19.18,5.64,False,False,True
147,147,147.jpg,621.10,18.99,5.64,False,False,True
148,148,148.jpg,641.14,19.56,5.76,False,False,True
149,149,149.jpg,647.90,19.75,5.57,False,False,True
150,150,150.jpg,613.91,17.67,5.09,False,False,True
151,151,151.jpg,604.46,18.12,5.17,False,False,True
152,152,152.jpg,624.37,18.61,5.33,False,False,True
153,153,153.jpg,627.75,17.96,5.12,False,False,True
154,154,154.jpg,610.20,17.47,5.07,False,False,True
155,155,155.jpg,625.48,18.68,5.28,False,False,True
156,156,156.jpg,624.21,18.28,5.14,False,False,True
157,157,157.jpg,617.91,18.47,5.26,False,False,True
158,158,158.jpg,627.69,18.75,5.42,False,False,True
159,159,159.jpg,623.23,18.39,5.43,False,False,True
160,160,160.jpg,619.86,18.04,5.15,False,False,True
161,161,161.jpg,615.44,18.24,5.21,False,False,True
162,162,162.jpg,625.13,18.41,5.21,False,False,True
163,163,163.jpg,623.91,18.22,5.20,False,False,True
164,164,164.jpg,624.14,18.36,5.23,False,False,True
165,165,165.jpg,622.62,18.24,5.19,False,False,True
166,166,166.jpg,624.02,18.16,5.19,False,False,True
167,167,167.jpg,619.90,18.34,5.20,False,False,True
168,168,168.jpg,623.84,18.55,5.21,False,False,True
169,169,169.jpg,619.48,18.34,5.42,False,False,True
170,170,170.jpg,622.67,18.15,5.18,False,False,True
171,171,171.jpg,605.48,16.09,4.80,False,False,True
172,172,172.jpg,609.25,13.54,4.06,True,False,True
173,173,173.jpg,595.85,10.83,3.28,True,True,True
174,174,174.jpg,634.28,16.36,5.00,False,False,True
175,175,175.jpg,630.95,15.07,4.68,False,False,True
176,176,176.jpg,633.99,15.03,4.66,False,False,True
177,177,177.jpg,630.16,15.31,4.68,False,False,True
178,178,178.jpg,673.75,24.74,7.87,False,False,True
179,179,179.jpg,670.46,24.73,7.85,False,False,True
180,180,180.jpg,664.58,25.27,7.86,False,False,True
