processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
44,44,44.jpg,562.59,18.77,4.89,False,False,True
45,45,45.jpg,562.20,18.66,4.90,False,False,True
46,46,46.jpg,556.94,18.26,4.80,False,False,True
47,47,47.jpg,563.42,17.82,4.67,True,False,True
48,48,48.jpg,557.48,17.81,4.60,True,False,True
49,49,49.jpg,564.96,18.46,4.84,False,False,True
50,50,50.jpg,557.80,18.33,4.79,False,False,True
51,51,51.jpg,565.71,18.60,4.80,False,False,True
52,52,52.jpg,566.83,18.58,4.81,False,False,True
53,53,53.jpg,563.59,18.46,4.80,False,False,True
54,54,54.jpg,563.63,18.64,4.81,False,False,True
55,55,55.jpg,565.62,18.57,4.83,False,False,True
56,56,56.jpg,559.74,18.52,4.81,False,False,True
57,57,57.jpg,569.24,18.71,4.87,False,False,True
58,58,58.jpg,563.01,18.40,4.76,True,False,True
59,59,59.jpg,566.64,18.39,4.77,False,False,True
60,60,60.jpg,557.12,18.40,4.83,False,False,True
61,61,61.jpg,569.71,18.76,4.89,False,False,True
62,62,62.jpg,566.90,18.52,4.82,False,False,True
63,63,63.jpg,564.63,18.68,4.83,False,False,True
64,64,64.jpg,566.80,18.69,4.84,False,False,True
65,65,65.jpg,567.27,18.76,4.86,False,False,True
66,66,66.jpg,561.91,18.87,4.88,False,False,True
67,67,67.jpg,575.81,18.97,4.88,False,False,True
68,68,68.jpg,566.54,18.29,4.76,False,False,True
69,69,69.jpg,557.69,18.56,4.86,False,False,True
70,70,70.jpg,555.77,18.60,4.86,False,False,True
71,71,71.jpg,562.27,18.65,4.86,False,False,True
72,72,72.jpg,560.77,18.80,4.87,False,False,True
73,73,73.jpg,561.24,19.22,5.00,False,False,True
74,74,74.jpg,560.32,18.76,4.87,False,False,True
75,75,75.jpg,557.17,18.57,4.86,False,False,True
76,76,76.jpg,554.73,18.51,4.82,False,False,True
77,77,77.jpg,564.48,18.61,4.85,False,False,True
78,78,78.jpg,558.76,18.75,4.86,False,False,True
79,79,79.jpg,571.39,19.11,4.98,False,False,True
80,80,80.jpg,564.40,18.91,4.92,False,False,True
81,81,81.jpg,571.24,18.94,4.90,False,False,True
82,82,82.jpg,571.54,18.99,4.92,False,False,True
83,83,83.jpg,566.41,18.75,4.89,False,False,True
84,84,84.jpg,567.46,18.57,4.82,False,False,True
85,85,85.jpg,565.42,18.40,4.80,False,False,True
86,86,86.jpg,564.22,18.52,4.81,False,False,True
87,87,87.jpg,574.56,18.61,4.84,False,False,True
88,88,88.jpg,571.65,18.67,4.90,False,False,True
89,89,89.jpg,569.85,18.92,4.96,False,False,True
90,90,90.jpg,561.57,18.89,4.92,False,False,True
91,91,91.jpg,571.30,18.96,4.93,False,False,True
92,92,92.jpg,570.73,18.91,4.92,False,False,True
93,93,93.jpg,565.44,18.56,4.83,False,False,True
94,94,94.jpg,569.02,18.72,4.89,False,False,True
95,95,95.jpg,568.88,18.53,4.84,False,False,True
96,96,96.jpg,561.97,18.62,4.83,False,False,True
97,97,97.jpg,573.56,18.43,4.79,False,False,True
98,98,98.jpg,568.68,18.56,4.83,False,False,True
99,99,99.jpg,563.77,18.58,4.82,False,False,True
100,100,100.jpg,557.85,18.35,4.78,False,False,True
101,101,101.jpg,564.72,18.52,4.79,False,False,True
102,102,102.jpg,563.76,18.71,4.89,False,False,True
103,103,103.jpg,564.23,18.83,4.92,False,False,True
104,104,104.jpg,566.74,18.96,4.94,False,False,True
105,105,105.jpg,566.30,19.05,4.95,False,False,True
106,106,106.jpg,563.49,19.02,4.93,False,False,True
107,107,107.jpg,573.08,18.96,4.91,False,False,True
108,108,108.jpg,567.05,19.03,4.95,False,False,True
109,109,109.jpg,563.48,17.81,4.60,True,False,True
110,110,110.jpg,533.76,16.87,4.44,True,True,True
111,111,111.jpg,540.94,16.85,4.50,True,True,True
112,112,112.jpg,542.17,17.72,4.76,True,True,True
113,113,113.jpg,541.01,17.46,4.71,True,True,True
114,114,114.jpg,538.39,16.80,4.48,True,True,True
115,115,115.jpg,545.03,17.86,4.74,True,False,True
116,116,116.jpg,536.63,16.92,4.47,True,True,True
117,117,117.jpg,549.02,17.11,4.49,True,True,True
118,118,118.jpg,543.05,16.78,4.43,True,True,True
119,119,119.jpg,541.53,16.65,4.39,True,True,True
120,120,120.jpg,533.93,16.63,4.37,True,True,True
121,121,121.jpg,541.43,16.40,4.30,True,True,True
122,122,122.jpg,540.85,16.60,4.38,True,True,True
123,123,123.jpg,536.01,16.31,4.30,True,True,True
124,124,124.jpg,538.09,16.53,4.36,True,True,True
125,125,125.jpg,537.25,16.27,4.30,True,True,True
126,126,126.jpg,532.63,16.30,4.27,True,True,True
127,127,127.jpg,542.19,15.87,4.17,True,True,True
128,128,128.jpg,535.84,15.63,4.12,True,True,True
129,129,129.jpg,527.03,15.60,4.08,True,True,True
130,130,130.jpg,520.68,15.93,4.16,True,True,True
131,131,131.jpg,528.74,15.77,4.17,True,True,True
132,132,132.jpg,530.03,16.15,4.29,True,True,True
133,133,133.jpg,526.28,16.34,4.32,True,True,True
134,134,134.jpg,539.87,19.29,5.08,True,True,True
135,135,135.jpg,552.24,21.09,5.41,False,False,True
136,136,136.jpg,549.76,21.06,5.44,False,False,True
137,137,137.jpg,555.30,20.64,5.37,False,False,True
138,138,138.jpg,552.97,20.63,5.35,False,False,True
139,139,139.jpg,561.83,20.85,5.39,False,False,True
140,140,140.jpg,556.92,20.73,5.35,False,False,True
141,141,141.jpg,560.84,20.27,5.23,False,False,True
142,142,142.jpg,559.38,20.25,5.24,False,False,True
143,143,143.jpg,556.04,20.01,5.18,False,False,True
144,144,144.jpg,557.83,20.19,5.22,False,False,True
145,145,145.jpg,556.80,20.24,5.23,False,False,True
146,146,146.jpg,554.75,20.28,5.24,False,False,True
147,147,147.jpg,562.51,20.05,5.22,False,False,True
148,148,148.jpg,553.53,19.87,5.19,False,False,True
149,149,149.jpg,557.31,20.03,5.18,False,False,True
150,150,150.jpg,548.97,19.93,5.16,True,False,True
151,151,151.jpg,556.71,19.91,5.18,False,False,True
152,152,152.jpg,558.73,19.95,5.18,False,False,True
153,153,153.jpg,553.16,19.90,5.16,False,False,True
154,154,154.jpg,554.70,19.83,5.15,False,False,True
155,155,155.jpg,555.70,19.89,5.18,False,False,True
156,156,156.jpg,550.10,19.90,5.16,False,False,True
157,157,157.jpg,563.44,20.04,5.21,False,False,True
158,158,158.jpg,556.26,20.02,5.20,False,False,True
159,159,159.jpg,551.90,19.98,5.17,False,False,True
160,160,160.jpg,543.02,20.35,5.28,True,True,True
161,161,161.jpg,552.69,20.43,5.28,False,False,True
162,162,162.jpg,546.71,19.68,5.12,True,False,True
163,163,163.jpg,549.12,19.75,5.13,False,False,True
164,164,164.jpg,554.27,20.15,5.20,False,False,True
165,165,165.jpg,554.09,19.91,5.16,False,False,True
166,166,166.jpg,535.57,18.55,4.95,True,True,True
167,167,167.jpg,549.40,17.83,4.59,True,False,True
168,168,168.jpg,545.53,18.19,4.81,True,False,True
169,169,169.jpg,546.03,18.30,4.82,True,False,True
170,170,170.jpg,533.81,17.43,4.52,True,True,True
171,171,171.jpg,542.87,17.71,4.63,True,True,True
172,172,172.jpg,545.38,18.22,4.73,True,False,True
173,173,173.jpg,542.13,18.24,4.80,True,True,True
174,174,174.jpg,543.39,18.33,4.78,True,True,True
175,175,175.jpg,541.39,17.57,4.63,True,True,True
176,176,176.jpg,535.86,17.66,4.62,True,True,True
177,177,177.jpg,546.70,17.52,4.60,True,False,True
178,178,178.jpg,542.88,18.25,4.75,True,True,True
179,179,179.jpg,544.74,17.94,4.89,True,False,True
180,180,180.jpg,544.05,18.69,4.98,True,True,True
181,181,181.jpg,544.66,16.66,4.30,True,True,True
182,182,182.jpg,550.23,17.28,4.51,True,True,True
183,183,183.jpg,548.67,17.63,4.55,True,True,True
184,184,184.jpg,554.34,18.55,4.79,False,False,True
185,185,185.jpg,553.23,18.40,4.75,True,False,True
186,186,186.jpg,550.58,18.78,4.85,False,False,True
187,187,187.jpg,563.72,19.04,4.91,False,False,True
188,188,188.jpg,551.98,18.00,4.67,True,False,True
189,189,189.jpg,546.38,18.64,4.79,True,False,True
190,190,190.jpg,547.17,19.52,5.02,True,False,True
191,191,191.jpg,554.07,19.44,4.98,False,False,True
192,192,192.jpg,553.83,19.60,4.95,False,False,True
193,193,193.jpg,539.99,17.75,4.58,True,True,True
194,194,194.jpg,540.29,18.00,4.69,True,True,True
195,195,195.jpg,550.35,19.44,4.95,False,False,True
196,196,196.jpg,545.79,19.19,4.92,True,False,True
197,197,197.jpg,553.42,19.56,5.03,False,False,True
198,198,198.jpg,556.35,20.41,5.22,False,False,True
199,199,199.jpg,567.61,21.06,5.35,False,False,True
200,200,200.jpg,546.08,18.57,4.78,True,False,True
201,201,201.jpg,571.48,21.28,5.40,False,False,True
202,202,202.jpg,569.48,21.24,5.40,False,False,True
203,203,203.jpg,564.30,21.21,5.40,False,False,True
204,204,204.jpg,568.22,21.27,5.41,False,False,True
205,205,205.jpg,565.09,21.19,5.39,False,False,True
206,206,206.jpg,557.54,21.19,5.40,False,False,True
207,207,207.jpg,573.17,21.28,5.44,False,False,True
208,208,208.jpg,567.54,21.50,5.45,False,False,True
209,209,209.jpg,565.77,21.50,5.47,False,False,True
210,210,210.jpg,559.61,21.03,5.36,False,False,True
211,211,211.jpg,567.25,21.12,5.40,False,False,True
212,212,212.jpg,566.12,21.14,5.39,False,False,True
213,213,213.jpg,565.20,21.14,5.42,False,False,True
214,214,214.jpg,558.06,21.23,5.47,False,False,True
215,215,215.jpg,557.96,20.81,5.40,False,False,True
